index,delta3_1,delta3_2,delta2_1,label
4036,333,258,75,sit
4037,333,258,75,sit
4038,333,258,75,sit
4039,325,258,67,sit
4040,325,258,67,sit
4041,325,258,67,sit
4042,325,258,67,sit
4043,325,258,67,sit
4044,317,250,67,sit
4045,317,250,67,sit
4046,317,250,67,sit
4047,325,258,67,sit
4048,325,258,67,sit
4049,325,266,59,sit
4050,325,266,59,sit
4051,325,266,59,sit
4052,325,258,67,sit
4053,325,258,67,sit
4054,325,258,67,sit
4055,325,258,67,sit
4056,325,258,67,sit
4057,325,258,67,sit
4058,325,258,67,sit
4059,325,258,67,sit
4060,325,258,67,sit
4061,325,258,67,sit
4062,317,250,67,sit
4063,317,250,67,sit
4064,317,250,67,sit
4065,325,258,67,sit
4066,333,258,75,sit
4067,333,258,75,sit
4068,325,250,75,sit
4069,317,250,67,sit
4070,317,250,67,sit
4071,325,258,67,sit
4072,325,258,67,sit
4073,325,250,75,sit
4074,325,250,75,sit
4075,325,250,75,sit
4076,325,258,67,sit
4077,325,258,67,sit
4078,333,258,75,sit
4079,333,258,75,sit
4080,333,258,75,sit
4081,325,258,67,sit
4082,325,258,67,sit
4083,325,258,67,sit
4084,333,258,75,sit
4085,333,258,75,sit
4086,333,258,75,sit
4087,325,258,67,sit
4088,325,258,67,sit
4089,325,258,67,sit
4090,325,258,67,sit
4091,325,258,67,sit
4092,317,250,67,sit
4093,317,250,67,sit
4094,317,258,59,sit
4095,325,266,59,sit
4096,325,266,59,sit
4097,325,258,67,sit
4098,325,258,67,sit
4099,325,258,67,sit
4100,325,266,59,sit
4101,325,266,59,sit
4102,333,266,67,sit
4103,333,258,75,sit
4104,325,250,75,sit
4105,317,250,67,sit
4106,317,250,67,sit
4107,325,258,67,sit
4108,325,258,67,sit
4109,325,258,67,sit
4110,325,258,67,sit
4111,325,258,67,sit
4112,325,258,67,sit
4113,317,250,67,sit
4114,325,250,75,sit
4115,325,258,67,sit
4116,333,266,67,sit
4117,325,266,59,sit
4118,325,258,67,sit
4119,325,258,67,sit
4120,325,258,67,sit
4121,325,258,67,sit
4122,325,258,67,sit
4123,325,258,67,sit
4124,325,258,67,sit
4125,325,258,67,sit
4126,325,258,67,sit
4127,325,266,59,sit
4128,325,266,59,sit
4129,325,266,59,sit
4130,325,258,67,sit
4131,334,267,67,sit
4132,334,267,67,sit
4133,334,267,67,sit
4134,334,267,67,sit
4135,334,267,67,sit
4136,334,267,67,sit
4137,325,258,67,sit
4138,325,258,67,sit
4139,325,258,67,sit
4140,334,267,67,sit
4141,334,267,67,sit
4142,334,259,75,sit
4143,325,250,75,sit
4144,325,250,75,sit
4145,325,258,67,sit
4146,334,267,67,sit
4147,334,267,67,sit
4148,334,259,75,sit
4149,334,259,75,sit
4150,334,259,75,sit
4151,334,267,67,sit
4152,325,258,67,sit
4153,325,258,67,sit
4154,325,258,67,sit
4155,334,267,67,sit
4156,342,267,75,sit
4157,342,267,75,sit
4158,333,258,75,sit
4159,325,258,67,sit
4160,325,258,67,sit
4161,325,258,67,sit
4162,325,258,67,sit
4163,325,258,67,sit
4164,325,258,67,sit
4165,316,258,58,sit
4166,316,258,58,sit
4167,325,267,58,sit
4168,334,267,67,sit
4169,334,267,67,sit
4170,325,258,67,sit
4171,333,258,75,sit
4172,333,258,75,sit
4173,333,258,75,sit
4174,325,258,67,sit
4175,325,258,67,sit
4176,334,267,67,sit
4177,334,267,67,sit
4178,334,267,67,sit
4179,325,258,67,sit
4180,333,258,75,sit
4181,333,258,75,sit
4182,333,258,75,sit
4183,316,258,58,sit
4184,316,266,50,sit
4185,316,266,50,sit
4186,325,266,59,sit
4187,325,258,67,sit
4188,325,258,67,sit
4189,333,258,75,sit
4190,333,258,75,sit
4191,333,258,75,sit
4192,325,258,67,sit
4193,325,258,67,sit
4194,325,258,67,sit
4195,325,258,67,sit
4196,325,258,67,sit
4197,334,267,67,sit
4198,334,267,67,sit
4199,334,267,67,sit
4200,317,250,67,sit
4201,317,250,67,sit
4202,317,250,67,sit
4203,325,258,67,sit
4204,325,258,67,sit
4205,325,258,67,sit
4206,325,258,67,sit
4207,325,258,67,sit
4208,325,258,67,sit
4209,325,258,67,sit
4210,316,258,58,sit
4211,316,258,58,sit
4212,316,258,58,sit
4213,325,258,67,sit
4214,325,258,67,sit
4215,325,258,67,sit
4216,325,258,67,sit
4217,325,258,67,sit
4218,334,267,67,sit
4219,334,267,67,sit
4220,334,267,67,sit
4221,325,258,67,sit
4222,325,258,67,sit
4223,325,258,67,sit
4224,334,267,67,sit
4225,334,267,67,sit
4226,334,267,67,sit
4227,325,258,67,sit
4228,325,258,67,sit
4229,325,250,75,sit
4230,334,259,75,sit
4231,325,259,66,sit
4232,325,267,58,sit
4233,316,258,58,sit
4234,325,258,67,sit
4235,325,258,67,sit
4236,325,258,67,sit
4237,333,258,75,sit
4238,333,258,75,sit
4239,333,258,75,sit
4240,325,258,67,sit
4241,325,258,67,sit
4242,325,258,67,sit
4243,325,258,67,sit
4244,325,258,67,sit
4245,325,258,67,sit
4246,333,258,75,sit
4247,333,250,83,sit
4248,325,242,83,sit
4249,317,242,75,sit
4250,317,250,67,sit
4251,334,267,67,sit
4252,334,267,67,sit
4253,334,267,67,sit
4254,334,267,67,sit
4255,334,267,67,sit
4256,334,267,67,sit
4257,325,258,67,sit
4258,333,258,75,sit
4259,333,258,75,sit
4260,333,258,75,sit
4261,325,258,67,sit
4262,325,258,67,sit
4263,325,258,67,sit
4264,325,258,67,sit
4265,325,258,67,sit
4266,325,258,67,sit
4267,325,258,67,sit
4268,325,266,59,sit
4269,325,266,59,sit
4270,333,266,67,sit
4271,333,258,75,sit
4272,333,258,75,sit
4273,325,258,67,sit
4274,325,258,67,sit
4275,325,258,67,sit
4276,325,258,67,sit
4277,325,266,59,sit
4278,317,258,59,sit
4279,325,258,67,sit
4280,325,250,75,sit
4281,333,258,75,sit
4282,333,258,75,sit
4283,333,266,67,sit
4284,325,258,67,sit
4285,325,258,67,sit
4286,325,258,67,sit
4287,325,258,67,sit
4288,325,258,67,sit
4289,325,250,75,sit
4290,325,250,75,sit
4291,325,250,75,sit
4292,325,258,67,sit
4293,325,258,67,sit
4294,333,258,75,sit
4295,333,250,83,sit
4296,333,250,83,sit
4297,325,250,75,sit
4298,325,258,67,sit
4299,325,258,67,sit
4300,325,258,67,sit
4301,325,258,67,sit
4302,325,258,67,sit
4303,317,258,59,sit
4304,317,258,59,sit
4305,325,266,59,sit
4306,325,266,59,sit
4307,325,266,59,sit
4308,325,266,59,sit
4309,333,266,67,sit
4310,333,266,67,sit
4311,325,258,67,sit
4312,325,258,67,sit
4313,325,258,67,sit
4314,325,258,67,sit
4315,325,258,67,sit
4316,325,250,75,sit
4317,325,250,75,sit
4318,325,250,75,sit
4319,325,250,75,sit
4320,333,258,75,sit
4321,333,258,75,sit
4322,333,266,67,sit
4323,333,266,67,sit
4324,333,266,67,sit
4325,333,258,75,sit
4326,325,250,75,sit
4327,317,250,67,sit
4328,317,250,67,sit
4329,325,258,67,sit
4330,333,258,75,sit
4331,333,266,67,sit
4332,325,258,67,sit
4333,317,258,59,sit
4334,317,250,67,sit
4335,325,258,67,sit
4336,325,258,67,sit
4337,325,258,67,sit
4338,325,258,67,sit
4339,325,258,67,sit
4340,325,258,67,sit
4341,325,258,67,sit
4342,325,258,67,sit
4343,325,258,67,sit
4344,325,258,67,sit
4345,325,258,67,sit
4346,325,258,67,sit
4347,325,258,67,sit
4348,325,258,67,sit
4349,325,258,67,sit
4350,325,258,67,sit
4351,325,258,67,sit
4352,325,258,67,sit
4353,325,258,67,sit
4354,325,258,67,sit
4355,325,258,67,sit
4356,309,242,67,sit
4357,309,242,67,sit
4358,309,250,59,sit
4359,334,275,59,sit
4360,334,275,59,sit
4361,334,267,67,sit
4362,325,258,67,sit
4363,325,258,67,sit
4364,325,258,67,sit
4365,325,258,67,sit
4366,325,258,67,sit
4367,325,258,67,sit
4368,325,258,67,sit
4369,333,258,75,sit
4370,333,258,75,sit
4371,333,258,75,sit
4372,325,258,67,sit
4373,325,266,59,sit
4374,334,275,59,sit
4375,342,275,67,sit
4376,342,267,75,sit
4377,333,258,75,sit
4378,325,258,67,sit
4379,325,258,67,sit
4380,325,258,67,sit
4381,333,258,75,sit
4382,333,258,75,sit
4383,333,258,75,sit
4384,333,258,75,sit
4385,333,258,75,sit
4386,333,258,75,sit
4387,325,258,67,sit
4388,325,258,67,sit
4389,325,258,67,sit
4390,325,258,67,sit
4391,325,258,67,sit
4392,325,258,67,sit
4393,325,258,67,sit
4394,325,258,67,sit
4395,334,267,67,sit
4396,334,267,67,sit
4397,334,267,67,sit
4398,325,258,67,sit
4399,325,258,67,sit
4400,325,258,67,sit
4401,325,258,67,sit
4402,325,258,67,sit
4403,325,258,67,sit
4404,325,258,67,sit
4405,325,258,67,sit
4406,325,258,67,sit
4407,325,258,67,sit
4408,325,258,67,sit
4409,325,266,59,sit
4410,325,266,59,sit
4411,325,266,59,sit
4412,325,258,67,sit
4413,325,258,67,sit
4414,325,258,67,sit
4415,325,266,59,sit
4416,317,258,59,sit
4417,325,258,67,sit
4418,325,242,83,sit
4419,325,242,83,sit
4420,325,242,83,sit
4421,325,250,75,sit
4422,333,258,75,sit
4423,325,258,67,sit
4424,325,266,59,sit
4425,325,266,59,sit
4426,325,266,59,sit
4427,325,258,67,sit
4428,325,258,67,sit
4429,325,258,67,sit
4430,325,258,67,sit
4431,325,258,67,sit
4432,333,258,75,sit
4433,333,258,75,sit
4434,333,258,75,sit
4435,325,258,67,sit
4436,325,258,67,sit
4437,325,258,67,sit
4438,333,258,75,sit
4439,333,258,75,sit
4440,333,258,75,sit
4441,325,258,67,sit
4442,325,258,67,sit
4443,325,258,67,sit
4444,325,258,67,sit
4445,325,258,67,sit
4446,325,258,67,sit
4447,325,258,67,sit
4448,325,258,67,sit
4449,325,258,67,sit
4450,333,258,75,sit
4451,333,258,75,sit
4452,333,258,75,sit
4453,325,258,67,sit
4454,325,266,59,sit
4455,325,266,59,sit
4456,325,266,59,sit
4457,325,258,67,sit
4458,325,258,67,sit
4459,333,258,75,sit
4460,333,258,75,sit
4461,333,258,75,sit
4462,325,258,67,sit
4463,325,258,67,sit
4464,325,258,67,sit
4465,325,258,67,sit
4466,325,266,59,sit
4467,334,275,59,sit
4468,342,275,67,sit
4469,342,267,75,sit
4470,325,250,75,sit
4471,317,250,67,sit
4472,317,250,67,sit
4473,325,258,67,sit
4474,333,258,75,sit
4475,333,258,75,sit
4476,333,258,75,sit
4477,325,258,67,sit
4478,325,258,67,sit
4479,325,258,67,sit
4480,325,258,67,sit
4481,325,258,67,sit
4482,334,267,67,sit
4483,334,267,67,sit
4484,334,275,59,sit
4485,325,266,59,sit
4486,333,266,67,sit
4487,333,250,83,sit
4488,333,250,83,sit
4489,325,250,75,sit
4490,325,258,67,sit
4491,325,258,67,sit
4492,325,258,67,sit
4493,325,258,67,sit
4494,325,258,67,sit
4495,325,258,67,sit
4496,325,258,67,sit
4497,325,258,67,sit
4498,325,258,67,sit
4499,325,258,67,sit
4500,325,258,67,sit
4501,333,258,75,sit
4502,333,266,67,sit
4503,333,266,67,sit
4504,325,266,59,sit
4505,325,258,67,sit
4506,334,267,67,sit
4507,334,267,67,sit
4508,334,275,59,sit
4509,325,266,59,sit
4510,325,266,59,sit
4511,325,266,59,sit
4512,325,266,59,sit
4513,333,266,67,sit
4514,333,258,75,sit
4515,342,267,75,sit
4516,334,267,67,sit
4517,334,267,67,sit
4518,325,258,67,sit
4519,333,258,75,sit
4520,333,258,75,sit
4521,325,250,75,sit
4522,317,250,67,sit
4523,317,250,67,sit
4524,325,258,67,sit
4525,325,258,67,sit
4526,325,258,67,sit
4527,325,258,67,sit
4528,325,258,67,sit
4529,325,266,59,sit
4530,325,266,59,sit
4531,325,266,59,sit
4532,325,258,67,sit
4533,317,250,67,sit
4534,317,250,67,sit
4535,317,250,67,sit
4536,325,258,67,sit
4537,325,258,67,sit
4538,325,258,67,sit
4539,325,258,67,sit
4540,325,258,67,sit
4541,325,258,67,sit
4542,325,258,67,sit
4543,325,258,67,sit
4544,325,258,67,sit
4545,325,258,67,sit
4546,325,258,67,sit
4547,325,258,67,sit
4548,325,258,67,sit
4549,325,258,67,sit
4550,325,258,67,sit
4551,334,267,67,sit
4552,334,267,67,sit
4553,334,267,67,sit
4554,325,258,67,sit
4555,333,258,75,sit
4556,333,258,75,sit
4557,333,258,75,sit
4558,325,258,67,sit
4559,325,266,59,sit
4560,325,266,59,sit
4561,325,266,59,sit
4562,325,258,67,sit
4563,325,258,67,sit
4564,325,258,67,sit
4565,325,266,59,sit
4566,334,275,59,sit
4567,334,275,59,sit
4568,334,267,67,sit
4569,325,258,67,sit
4570,325,258,67,sit
4571,325,258,67,sit
4572,325,258,67,sit
4573,325,258,67,sit
4574,325,258,67,sit
4575,325,258,67,sit
4576,325,258,67,sit
4577,325,258,67,sit
4578,325,258,67,sit
4579,333,258,75,sit
4580,333,250,83,sit
4581,342,259,83,sit
4582,334,259,75,sit
4583,334,267,67,sit
4584,325,258,67,sit
4585,325,258,67,sit
4586,325,250,75,sit
4587,334,259,75,sit
4588,334,259,75,sit
4589,334,267,67,sit
4590,325,258,67,sit
4591,325,258,67,sit
4592,325,266,59,sit
4593,325,266,59,sit
4594,325,266,59,sit
4595,325,258,67,sit
4596,325,258,67,sit
4597,325,258,67,sit
4598,325,258,67,sit
4599,325,258,67,sit
4600,325,258,67,sit
4601,325,266,59,sit
4602,325,266,59,sit
4603,325,266,59,sit
4604,325,258,67,sit
4605,325,258,67,sit
4606,325,258,67,sit
4607,325,258,67,sit
4608,325,258,67,sit
4609,333,258,75,sit
4610,333,266,67,sit
4611,333,266,67,sit
4612,325,266,59,sit
4613,325,258,67,sit
4614,325,258,67,sit
4615,333,258,75,sit
4616,333,258,75,sit
4617,333,258,75,sit
4618,325,258,67,sit
4619,325,258,67,sit
4620,325,258,67,sit
4621,333,258,75,sit
4622,333,258,75,sit
4623,333,258,75,sit
4624,333,258,75,sit
4625,333,266,67,sit
4626,342,275,67,sit
4627,334,275,59,sit
4628,334,267,67,sit
4629,325,258,67,sit
4630,325,258,67,sit
4631,325,266,59,sit
4632,325,266,59,sit
4633,333,266,67,sit
4634,333,266,67,sit
4635,342,275,67,sit
4636,334,275,59,sit
4637,334,275,59,sit
4638,325,266,59,sit
4639,325,266,59,sit
4640,325,258,67,sit
4641,334,267,67,sit
4642,334,267,67,sit
4643,334,275,59,sit
4644,325,266,59,sit
4645,333,266,67,sit
4646,333,258,75,sit
4647,333,258,75,sit
4648,325,258,67,sit
4649,325,258,67,sit
4650,317,250,67,sit
4651,317,250,67,sit
4652,317,258,59,sit
4653,325,266,59,sit
4654,325,266,59,sit
4655,325,258,67,sit
4656,325,258,67,sit
4657,325,258,67,sit
4658,325,250,75,sit
4659,325,250,75,sit
4660,325,250,75,sit
4661,325,258,67,sit
4662,325,258,67,sit
4663,325,258,67,sit
4664,325,258,67,sit
4665,325,258,67,sit
4666,325,258,67,sit
4667,325,258,67,sit
4668,325,258,67,sit
4669,325,258,67,sit
4670,325,258,67,sit
4671,317,250,67,sit
4672,317,250,67,sit
4673,317,258,59,sit
4674,317,258,59,sit
4675,325,258,67,sit
4676,325,258,67,sit
4677,325,258,67,sit
4678,317,258,59,sit
4679,317,258,59,sit
4680,317,258,59,sit
4681,325,258,67,sit
4682,325,242,83,sit
4683,317,234,83,sit
4684,309,234,75,sit
4685,309,242,67,sit
4686,317,250,67,sit
4687,317,250,67,sit
4688,317,258,59,sit
4689,309,250,59,sit
4690,317,250,67,sit
4691,317,242,75,sit
4692,333,258,75,sit_stand
4693,333,258,75,sit_stand
4694,333,258,75,sit_stand
4695,325,250,75,sit_stand
4696,317,250,67,sit_stand
4697,317,250,67,sit_stand
4698,317,250,67,sit_stand
4699,317,250,67,sit_stand
4700,317,250,67,sit_stand
4701,317,250,67,sit_stand
4702,325,250,75,sit_stand
4703,325,250,75,sit_stand
4704,317,242,75,sit_stand
4705,317,242,75,sit_stand
4706,317,242,75,sit_stand
4707,325,250,75,sit_stand
4708,317,250,67,sit_stand
4709,317,242,75,sit_stand
4710,317,242,75,sit_stand
4711,325,242,83,sit_stand
4712,325,250,75,sit_stand
4713,333,258,75,sit_stand
4714,325,258,67,sit_stand
4715,325,250,75,sit_stand
4716,317,242,75,sit_stand
4717,325,242,83,sit_stand
4718,325,250,75,sit_stand
4719,325,250,75,sit_stand
4720,333,250,83,sit_stand
4721,333,250,83,sit_stand
4722,333,250,83,sit_stand
4723,325,250,75,sit_stand
4724,325,242,83,sit_stand
4725,333,250,83,sit_stand
4726,325,250,75,sit_stand
4727,325,250,75,sit_stand
4728,325,250,75,sit_stand
4729,325,250,75,sit_stand
4730,325,250,75,sit_stand
4731,334,259,75,sit_stand
4732,342,259,83,sit_stand
4733,342,259,83,sit_stand
4734,333,250,83,sit_stand
4735,333,250,83,sit_stand
4736,333,241,92,sit_stand
4737,342,250,92,sit_stand
4738,334,250,84,sit_stand
4739,334,250,84,sit_stand
4740,334,250,84,sit_stand
4741,342,250,92,sit_stand
4742,342,250,92,sit_stand
4743,350,258,92,sit_stand
4744,350,258,92,sit_stand
4745,350,258,92,sit_stand
4746,350,258,92,sit_stand
4747,342,258,84,sit_stand
4748,342,250,92,sit_stand
4749,342,250,92,sit_stand
4750,350,250,100,sit_stand
4751,350,250,100,sit_stand
4752,350,250,100,sit_stand
4753,342,250,92,sit_stand
4754,342,250,92,sit_stand
4755,350,258,92,sit_stand
4756,350,258,92,sit_stand
4757,350,250,100,sit_stand
4758,350,250,100,sit_stand
4759,358,250,108,sit_stand
4760,358,250,108,sit_stand
4761,367,259,108,sit_stand
4762,359,259,100,sit_stand
4763,359,259,100,sit_stand
4764,367,267,100,sit_stand
4765,367,267,100,sit_stand
4766,367,267,100,sit_stand
4767,359,259,100,sit_stand
4768,367,259,108,sit_stand
4769,367,259,108,sit_stand
4770,375,267,108,sit_stand
4771,375,267,108,sit_stand
4772,375,267,108,sit_stand
4773,375,267,108,sit_stand
4774,375,267,108,sit_stand
4775,375,267,108,sit_stand
4776,367,259,108,sit_stand
4777,359,259,100,sit_stand
4778,359,250,109,sit_stand
4779,367,258,109,sit_stand
4780,367,258,109,sit_stand
4781,367,267,100,sit_stand
4782,367,267,100,sit_stand
4783,375,267,108,sit_stand
4784,375,258,117,sit_stand
4785,383,266,117,sit_stand
4786,375,266,109,sit_stand
4787,375,266,109,sit_stand
4788,367,258,109,sit_stand
4789,367,258,109,stand
4790,367,258,109,stand
4791,367,258,109,stand
4792,367,258,109,stand
4793,367,258,109,stand
4794,367,258,109,stand
4795,375,258,117,stand
4796,375,258,117,stand
4797,375,258,117,stand
4798,367,258,109,stand
4799,367,258,109,stand
4800,367,258,109,stand
4801,367,258,109,stand
4802,367,258,109,stand
4803,367,258,109,stand
4804,375,258,117,stand
4805,375,258,117,stand
4806,383,266,117,stand
4807,375,266,109,stand
4808,375,266,109,stand
4809,375,266,109,stand
4810,383,266,117,stand
4811,383,266,117,stand
4812,375,258,117,stand
4813,367,258,109,stand
4814,367,250,117,stand
4815,375,258,117,stand
4816,383,258,125,stand
4817,383,258,125,stand
4818,375,250,125,stand
4819,375,250,125,stand
4820,375,267,108,stand
4821,383,275,108,stand
4822,375,275,100,stand
4823,375,266,109,stand
4824,375,266,109,stand
4825,383,266,117,stand
4826,383,258,125,stand
4827,383,258,125,stand
4828,383,258,125,stand
4829,383,275,108,stand
4830,383,275,108,stand
4831,375,275,100,stand
4832,375,266,109,stand
4833,367,258,109,stand
4834,375,258,117,stand
4835,375,258,117,stand
4836,383,266,117,stand
4837,375,266,109,stand
4838,375,266,109,stand
4839,375,266,109,stand
4840,375,266,109,stand
4841,375,266,109,stand
4842,367,258,109,stand
4843,375,258,117,stand
4844,375,258,117,stand
4845,375,258,117,stand
4846,367,258,109,stand
4847,367,258,109,stand
4848,384,275,109,stand
4849,392,275,117,stand
4850,392,275,117,stand
4851,375,258,117,stand
4852,375,258,117,stand
4853,375,258,117,stand
4854,375,258,117,stand
4855,375,258,117,stand
4856,375,258,117,stand
4857,375,258,117,stand
4858,367,258,109,stand
4859,367,250,117,stand
4860,367,250,117,stand
4861,375,250,125,stand
4862,375,258,117,stand
4863,383,266,117,stand
4864,375,266,109,stand
4865,375,258,117,stand
4866,375,258,117,stand
4867,375,258,117,stand
4868,375,266,109,stand
4869,367,258,109,stand
4870,367,258,109,stand
4871,367,258,109,stand
4872,367,258,109,stand
4873,367,258,109,stand
4874,367,258,109,stand
4875,367,258,109,stand
4876,375,258,117,stand
4877,375,258,117,stand
4878,383,266,117,stand
4879,375,266,109,stand
4880,375,275,100,stand
4881,367,267,100,stand
4882,367,267,100,stand
4883,367,258,109,stand
4884,367,258,109,stand
4885,375,258,117,stand
4886,375,258,117,stand
4887,383,266,117,stand
4888,375,266,109,stand
4889,375,275,100,stand
4890,375,275,100,stand
4891,383,275,108,stand
4892,383,266,117,stand
4893,383,266,117,stand
4894,375,266,109,stand
4895,375,258,117,stand
4896,375,258,117,stand
4897,375,258,117,stand
4898,375,266,109,stand
4899,375,266,109,stand
4900,375,266,109,stand
4901,375,266,109,stand
4902,375,266,109,stand
4903,375,266,109,stand
4904,375,266,109,stand
4905,375,266,109,stand
4906,375,266,109,stand
4907,375,275,100,stand
4908,375,275,100,stand
4909,383,275,108,stand
4910,383,266,117,stand
4911,375,258,117,stand
4912,367,258,109,stand
4913,367,258,109,stand
4914,375,266,109,stand
4915,375,266,109,stand
4916,375,266,109,stand
4917,375,266,109,stand
4918,375,266,109,stand
4919,375,258,117,stand
4920,375,258,117,stand
4921,383,258,125,stand
4922,383,266,117,stand
4923,383,266,117,stand
4924,375,266,109,stand
4925,375,266,109,stand
4926,375,266,109,stand
4927,375,266,109,stand
4928,375,266,109,stand
4929,375,266,109,stand
4930,375,266,109,stand
4931,375,266,109,stand
4932,375,266,109,stand
4933,375,266,109,stand
4934,375,266,109,stand
4935,367,258,109,stand
4936,367,258,109,stand
4937,367,250,117,stand
4938,375,258,117,stand
4939,375,258,117,stand
4940,375,258,117,stand
4941,367,250,117,stand
4942,375,250,125,stand
4943,375,267,108,stand
4944,375,267,108,stand
4945,367,267,100,stand
4946,367,250,117,stand
4947,375,258,117,stand
4948,375,258,117,stand
4949,375,266,109,stand
4950,367,258,109,stand
4951,367,258,109,stand
4952,367,250,117,stand
4953,367,250,117,stand
4954,367,250,117,stand
4955,367,250,117,stand
4956,367,250,117,stand
4957,375,250,125,stand
4958,375,258,117,stand
4959,383,266,117,stand
4960,375,266,109,stand
4961,375,266,109,stand
4962,367,258,109,stand
4963,375,258,117,stand
4964,375,250,125,stand
4965,383,258,125,stand
4966,375,258,117,stand
4967,375,266,109,stand
4968,367,258,109,stand
4969,375,258,117,stand
4970,375,258,117,stand
4971,383,266,117,stand
4972,375,266,109,stand
4973,375,266,109,stand
4974,375,266,109,stand
4975,383,266,117,stand
4976,383,266,117,stand
4977,383,266,117,stand
4978,383,266,117,stand
4979,383,266,117,stand
4980,383,266,117,stand
4981,383,266,117,stand
4982,383,266,117,stand
4983,383,266,117,stand
4984,383,266,117,stand
4985,383,266,117,stand
4986,375,258,117,stand
4987,375,258,117,stand
4988,375,258,117,stand
4989,375,258,117,stand
4990,367,258,109,stand
4991,367,258,109,stand
4992,367,258,109,stand
4993,367,258,109,stand
4994,367,250,117,stand
4995,375,258,117,stand
4996,366,258,108,stand
4997,366,266,100,stand
4998,358,258,100,stand
4999,350,258,92,stand
5000,350,258,92,stand
5001,350,258,92,stand
5002,358,258,100,stand
5003,358,258,100,stand
5004,358,258,100,stand
5005,367,258,109,stand
5006,367,258,109,stand
5007,359,250,109,stand
5008,359,250,109,stand
5009,359,242,117,stand
5010,367,250,117,stand
5011,367,250,117,stand
5012,367,267,100,stand
5013,367,267,100,stand
5014,367,267,100,stand
5015,367,258,109,stand
5016,367,258,109,stand
5017,375,258,117,stand
5018,375,258,117,stand
5019,367,250,117,stand
5020,367,250,117,stand
5021,367,250,117,stand
5022,375,258,117,stand
5023,367,258,109,stand
5024,367,258,109,stand
5025,375,266,109,stand
5026,375,266,109,stand
5027,375,266,109,stand
5028,367,258,109,stand
5029,375,258,117,stand
5030,375,258,117,stand
5031,375,258,117,stand
5032,375,258,117,stand
5033,375,258,117,stand
5034,375,258,117,stand
5035,375,258,117,stand
5036,375,258,117,stand
5037,383,266,117,stand
5038,375,266,109,stand
5039,375,266,109,stand
5040,359,250,109,stand
5041,367,250,117,stand
5042,367,250,117,stand
5043,375,258,117,stand
5044,375,258,117,stand
5045,375,258,117,stand
5046,375,258,117,stand
5047,367,258,109,stand
5048,367,250,117,stand
5049,367,250,117,stand
5050,375,250,125,stand
5051,375,258,117,stand
5052,375,258,117,stand
5053,367,258,109,stand
5054,367,258,109,stand
5055,367,258,109,stand
5056,367,258,109,stand
5057,367,258,109,stand
5058,367,258,109,stand
5059,375,258,117,stand
5060,375,258,117,stand
5061,375,258,117,stand
5062,367,258,109,stand
5063,367,258,109,stand
5064,367,258,109,stand
5065,375,258,117,stand
5066,375,250,125,stand
5067,367,242,125,stand
5068,359,242,117,stand
5069,359,250,109,stand
5070,359,250,109,stand
5071,359,250,109,stand
5072,359,242,117,stand
5073,359,242,117,stand
5074,359,242,117,stand
5075,359,250,109,stand
5076,367,258,109,stand
5077,367,258,109,stand
5078,367,258,109,stand
5079,359,250,109,stand
5080,367,250,117,stand
5081,367,250,117,stand
5082,375,258,117,stand
5083,367,258,109,stand
5084,367,258,109,stand
5085,367,258,109,stand
5086,375,258,117,stand
5087,375,250,125,stand
5088,375,250,125,stand
5089,375,250,125,stand
5090,375,250,125,stand
5091,375,250,125,stand
5092,375,250,125,stand
5093,375,250,125,stand
5094,375,250,125,stand
5095,375,250,125,stand
5096,375,250,125,stand
5097,375,250,125,stand
5098,383,250,133,stand
5099,383,250,133,stand
5100,391,258,133,stand
5101,400,258,142,stand
5102,400,266,134,stand
5103,392,258,134,stand
5104,383,258,125,stand
5105,383,258,125,stand
5106,383,258,125,stand
5107,383,258,125,stand
5108,383,258,125,stand
5109,383,258,125,stand
5110,392,258,134,stand
5111,392,258,134,stand
5112,384,250,134,stand
5113,384,250,134,stand
5114,384,250,134,stand
5115,392,258,134,stand
5116,383,258,125,stand
5117,383,267,116,stand
5118,375,259,116,stand
5119,375,259,116,stand
5120,375,259,116,stand
5121,383,267,116,stand
5122,383,267,116,stand
5123,383,267,116,stand
5124,383,267,116,stand
5125,375,267,108,stand
5126,375,267,108,stand
5127,375,267,108,stand
5128,375,267,108,stand
5129,375,258,117,stand
5130,383,266,117,stand
5131,375,266,109,stand
5132,375,266,109,stand
5133,375,266,109,stand
5134,375,266,109,stand
5135,375,266,109,stand
5136,375,266,109,stand
5137,366,266,100,stand
5138,366,266,100,stand
5139,358,258,100,stand
5140,358,258,100,stand
5141,358,267,91,stand
5142,366,275,91,stand
5143,366,275,91,stand
5144,366,266,100,stand
5145,358,258,100,stand
5146,358,258,100,stand
5147,358,250,108,stand
5148,366,258,108,stand
5149,366,258,108,stand
5150,366,258,108,stand
5151,366,258,108,stand
5152,375,258,117,stand
5153,375,266,109,stand
5154,375,266,109,stand
5155,375,266,109,stand
5156,375,266,109,stand
5157,367,258,109,stand
5158,367,258,109,stand
5159,367,258,109,stand
5160,367,258,109,stand
5161,375,258,117,stand
5162,375,258,117,stand
5163,375,258,117,stand
5164,375,258,117,stand
5165,375,258,117,stand
5166,367,250,117,stand
5167,359,250,109,stand
5168,359,250,109,stand
5169,367,258,109,stand
5170,375,258,117,stand
5171,375,267,108,stand
5172,375,267,108,stand
5173,375,267,108,stand
5174,375,258,117,stand
5175,383,266,117,stand
