index,delta3_1,delta3_2,delta2_1,label
2333,375,250,125,stand
2334,375,250,125,stand
2335,366,250,116,stand
2336,366,250,116,stand
2337,366,250,116,stand
2338,358,250,108,stand
2339,358,258,100,stand
2340,358,258,100,stand
2341,358,258,100,stand
2342,358,250,108,stand
2343,358,250,108,stand
2344,350,250,100,stand
2345,350,250,100,stand
2346,350,250,100,stand
2347,375,250,125,stand
2348,375,250,125,stand
2349,375,250,125,stand
2350,375,250,125,stand
2351,375,258,117,stand
2352,384,267,117,stand
2353,375,267,108,stand
2354,375,267,108,stand
2355,375,267,108,stand
2356,384,267,117,stand
2357,384,259,125,stand
2358,384,259,125,stand
2359,375,259,116,stand
2360,375,267,108,stand
2361,366,258,108,stand
2362,366,258,108,stand
2363,366,258,108,stand
2364,375,267,108,stand
2365,375,267,108,stand
2366,375,267,108,stand
2367,375,267,108,stand
2368,375,267,108,stand
2369,375,267,108,stand
2370,375,267,108,stand
2371,375,267,108,stand
2372,375,267,108,stand
2373,375,267,108,stand
2374,375,267,108,stand
2375,375,259,116,stand
2376,366,250,116,stand
2377,375,250,125,stand
2378,375,250,125,stand
2379,375,250,125,stand
2380,366,250,116,stand
2381,366,250,116,stand
2382,366,250,116,stand
2383,358,250,108,stand
2384,358,250,108,stand
2385,367,259,108,stand
2386,367,259,108,stand
2387,367,267,100,stand
2388,358,258,100,stand
2389,366,258,108,stand
2390,366,250,116,stand
2391,375,259,116,stand
2392,375,259,116,stand
2393,375,259,116,stand
2394,375,259,116,stand
2395,375,259,116,stand
2396,375,259,116,stand
2397,375,259,116,stand
2398,375,259,116,stand
2399,375,267,108,stand
2400,375,267,108,stand
2401,375,267,108,stand
2402,375,267,108,stand
2403,383,275,108,stand
2404,383,275,108,stand
2405,383,275,108,stand
2406,366,258,108,stand
2407,366,258,108,stand
2408,366,258,108,stand
2409,366,258,108,stand
2410,358,258,100,stand
2411,358,258,100,stand
2412,358,258,100,stand
2413,366,258,108,stand
2414,366,258,108,stand
2415,366,258,108,stand
2416,366,258,108,stand
2417,366,258,108,stand
2418,366,258,108,stand
2419,366,258,108,stand
2420,366,250,116,stand
2421,366,250,116,stand
2422,375,250,125,stand
2423,375,258,117,stand
2424,375,258,117,stand
2425,366,258,108,stand
2426,366,250,116,stand
2427,375,259,116,stand
2428,367,259,108,stand
2429,367,259,108,stand
2430,358,250,108,stand
2431,366,250,116,stand
2432,366,258,108,stand
2433,366,258,108,stand
2434,375,258,117,stand
2435,375,258,117,stand
2436,375,258,117,stand
2437,375,258,117,stand
2438,375,250,125,stand
2439,375,250,125,stand
2440,375,250,125,stand
2441,375,258,117,stand
2442,384,267,117,stand
2443,384,267,117,stand
2444,384,267,117,stand
2445,384,267,117,stand
2446,384,267,117,stand
2447,384,259,125,stand
2448,384,259,125,stand
2449,392,259,133,stand
2450,392,259,133,stand
2451,392,259,133,stand
2452,384,259,125,stand
2453,384,259,125,stand
2454,375,250,125,stand
2455,375,250,125,stand
2456,375,258,117,stand
2457,375,258,117,stand
2458,366,258,108,stand
2459,366,258,108,stand
2460,375,267,108,stand
2461,384,267,117,stand
2462,384,267,117,stand
2463,384,267,117,stand
2464,384,267,117,stand
2465,384,259,125,stand
2466,384,259,125,stand
2467,384,259,125,stand
2468,384,267,117,stand
2469,384,267,117,stand
2470,384,267,117,stand
2471,384,259,125,stand
2472,384,259,125,stand
2473,375,259,116,stand
2474,375,267,108,stand
2475,375,267,108,stand
2476,375,267,108,stand
2477,375,259,116,stand
2478,366,250,116,stand
2479,375,250,125,stand
2480,375,258,117,stand
2481,375,258,117,stand
2482,375,258,117,stand
2483,375,258,117,stand
2484,375,258,117,stand
2485,366,258,108,stand
2486,366,250,116,stand
2487,366,250,116,stand
2488,366,250,116,stand
2489,366,258,108,stand
2490,366,258,108,stand
2491,358,258,100,stand
2492,358,258,100,stand
2493,358,258,100,stand
2494,358,258,100,stand
2495,358,250,108,stand
2496,358,250,108,stand
2497,350,250,100,stand
2498,350,250,100,stand
2499,350,250,100,stand
2500,358,250,108,stand
2501,358,250,108,stand
2502,367,259,108,stand
2503,359,259,100,stand
2504,359,259,100,stand
2505,350,250,100,stand
2506,366,250,116,stand
2507,366,250,116,stand
2508,366,250,116,stand
2509,366,250,116,stand
2510,366,258,108,stand
2511,375,267,108,stand
2512,375,267,108,stand
2513,375,267,108,stand
2514,366,258,108,stand
2515,366,258,108,stand
2516,366,258,108,stand
2517,375,267,108,stand
2518,375,267,108,stand
2519,375,267,108,stand
2520,366,258,108,stand
2521,375,258,117,stand
2522,375,250,125,stand
2523,384,259,125,stand
2524,375,259,116,stand
2525,375,259,116,stand
2526,375,259,116,stand
2527,375,259,116,stand
2528,375,267,108,stand
2529,375,267,108,stand
2530,375,267,108,stand
2531,375,267,108,stand
2532,375,267,108,stand
2533,384,267,117,stand
2534,384,259,125,stand
2535,384,259,125,stand
2536,375,259,116,stand
2537,375,259,116,stand
2538,375,259,116,stand
2539,384,259,125,stand
2540,384,267,117,stand
2541,375,258,117,stand
2542,375,258,117,stand
2543,375,250,125,stand
2544,384,259,125,stand
2545,384,259,125,stand
2546,384,267,117,stand
2547,375,258,117,stand
2548,366,258,108,stand
2549,366,250,116,stand
2550,366,250,116,stand
2551,358,250,108,stand
2552,358,258,100,stand
2553,358,258,100,stand
2554,366,258,108,stand
2555,366,258,108,stand
2556,375,267,108,stand
2557,375,267,108,stand
2558,375,259,116,stand
2559,366,250,116,stand
2560,375,250,125,stand
2561,375,250,125,stand
2562,375,250,125,stand
2563,366,250,116,stand
2564,366,250,116,stand
2565,375,259,116,stand
2566,375,259,116,stand
2567,375,267,108,stand
2568,366,258,108,stand
2569,366,258,108,stand
2570,366,250,116,stand
2571,366,250,116,stand
2572,366,250,116,stand
2573,366,250,116,stand
2574,366,250,116,stand
2575,366,250,116,stand
2576,366,258,108,stand
2577,375,267,108,stand
2578,375,267,108,stand
2579,375,259,116,stand
2580,366,250,116,stand
2581,375,250,125,stand
2582,375,258,117,stand
2583,375,258,117,stand
2584,366,258,108,stand
2585,366,258,108,stand
2586,366,258,108,stand
2587,366,258,108,stand
2588,366,266,100,stand
2589,366,266,100,stand
2590,366,266,100,stand
2591,366,258,108,stand
2592,375,267,108,stand
2593,384,267,117,stand
2594,384,267,117,stand
2595,384,267,117,stand
2596,384,267,117,stand
2597,384,267,117,stand
2598,384,267,117,stand
2599,392,267,125,stand
2600,392,267,125,stand
2601,392,267,125,stand
2602,392,267,125,stand
2603,392,267,125,stand
2604,392,267,125,stand
2605,384,267,117,stand
2606,384,267,117,stand
2607,375,258,117,stand
2608,375,258,117,stand
2609,375,258,117,stand
2610,384,267,117,stand
2611,384,267,117,stand
2612,384,267,117,stand
2613,384,267,117,stand
2614,384,267,117,stand
2615,384,267,117,stand
2616,384,267,117,stand
2617,384,267,117,stand
2618,384,267,117,stand
2619,375,258,117,stand
2620,366,258,108,stand
2621,366,266,100,stand
2622,366,266,100,stand
2623,366,266,100,stand
2624,366,258,108,stand
2625,383,275,108,stand
2626,383,275,108,stand
2627,383,283,100,stand
2628,375,275,100,stand
2629,375,275,100,stand
2630,375,267,108,stand
2631,375,267,108,stand
2632,375,267,108,stand
2633,375,267,108,stand
2634,375,267,108,stand
2635,375,267,108,stand
2636,375,267,108,stand
2637,383,275,108,stand
2638,383,275,108,stand
2639,383,275,108,stand
2640,366,258,108,stand
2641,366,258,108,stand
2642,366,250,116,stand
2643,375,259,116,stand
2644,367,259,108,stand
2645,367,259,108,stand
2646,367,259,108,stand
2647,367,259,108,stand
2648,367,267,100,stand
2649,367,267,100,stand
2650,384,267,117,stand
2651,384,275,109,stand
2652,375,266,109,stand
2653,366,266,100,stand
2654,366,266,100,stand
2655,375,275,100,stand
2656,384,275,109,stand
2657,384,267,117,stand
2658,384,267,117,stand
2659,375,267,108,stand
2660,375,267,108,stand
2661,375,267,108,stand
2662,375,267,108,stand
2663,375,259,116,stand
2664,383,267,116,stand
2665,383,267,116,stand
2666,383,275,108,stand
2667,366,258,108,stand
2668,366,258,108,stand
2669,366,258,108,stand
2670,366,258,108,stand
2671,375,258,117,stand
2672,375,258,117,stand
2673,384,267,117,stand
2674,375,267,108,stand
2675,375,267,108,stand
2676,375,267,108,stand
2677,375,267,108,stand
2678,375,267,108,stand
2679,375,267,108,stand
2680,384,267,117,stand
2681,384,267,117,stand
2682,384,267,117,stand
2683,375,267,108,stand
2684,375,267,108,stand
2685,375,267,108,stand
2686,375,267,108,stand
2687,375,259,116,stand
2688,366,250,116,stand
2689,375,250,125,stand
2690,375,258,117,stand
2691,384,267,117,stand
2692,384,267,117,stand
2693,384,267,117,stand
2694,384,267,117,stand
2695,375,267,108,stand
2696,375,275,100,stand
2697,375,275,100,stand
2698,375,275,100,stand
2699,375,275,100,stand
2700,375,275,100,stand
2701,375,275,100,stand
2702,375,267,108,stand
2703,375,267,108,stand
2704,375,267,108,stand
2705,375,267,108,stand
2706,366,258,108,stand
2707,366,258,108,stand
2708,366,258,108,stand
2709,375,267,108,stand
2710,375,267,108,stand
2711,375,267,108,stand
2712,375,267,108,stand
2713,375,267,108,stand
2714,375,267,108,stand
2715,375,267,108,stand
2716,375,267,108,stand
2717,375,267,108,stand
2718,375,267,108,stand
2719,375,267,108,stand
2720,375,267,108,stand
2721,375,267,108,stand
2722,384,267,117,stand
2723,384,267,117,stand
2724,384,267,117,stand
2725,375,267,108,stand
2726,375,267,108,stand
2727,366,258,108,stand
2728,375,258,117,stand
2729,375,258,117,stand
2730,384,267,117,stand
2731,375,267,108,stand
2732,375,267,108,stand
2733,375,267,108,stand
2734,375,267,108,stand
2735,375,267,108,stand
2736,375,267,108,stand
2737,375,267,108,stand
2738,375,267,108,stand
2739,366,258,108,stand
2740,366,258,108,stand
2741,366,258,108,stand
2742,366,258,108,stand
2743,375,258,117,stand
2744,375,258,117,stand
2745,367,250,117,stand
2746,358,250,108,stand_lay
2747,358,250,108,stand_lay
2748,366,258,108,stand_lay
2749,366,258,108,stand_lay
2750,366,258,108,stand_lay
2751,366,258,108,stand_lay
2752,375,258,117,stand_lay
2753,375,250,125,stand_lay
2754,367,242,125,stand_lay
2755,358,242,116,stand_lay
2756,358,250,108,stand_lay
2757,350,242,108,stand_lay
2758,350,242,108,stand_lay
2759,350,242,108,stand_lay
2760,358,250,108,stand_lay
2761,358,250,108,stand_lay
2762,358,250,108,stand_lay
2763,350,242,108,stand_lay
2764,350,242,108,stand_lay
2765,350,242,108,stand_lay
2766,350,242,108,stand_lay
2767,350,242,108,stand_lay
2768,350,242,108,stand_lay
2769,341,233,108,stand_lay
2770,341,233,108,stand_lay
2771,341,233,108,stand_lay
2772,341,233,108,stand_lay
2773,333,233,100,stand_lay
2774,333,233,100,stand_lay
2775,333,233,100,stand_lay
2776,341,233,108,stand_lay
2777,341,233,108,stand_lay
2778,341,233,108,stand_lay
2779,341,233,108,stand_lay
2780,341,225,116,stand_lay
2781,333,217,116,stand_lay
2782,333,217,116,stand_lay
2783,333,225,108,stand_lay
2784,333,225,108,stand_lay
2785,333,225,108,stand_lay
2786,333,233,100,stand_lay
2787,325,225,100,stand_lay
2788,334,225,109,stand_lay
2789,334,225,109,stand_lay
2790,334,225,109,stand_lay
2791,325,225,100,stand_lay
2792,325,217,108,stand_lay
2793,325,217,108,stand_lay
2794,325,217,108,stand_lay
2795,325,225,100,stand_lay
2796,308,208,100,stand_lay
2797,308,208,100,stand_lay
2798,308,200,108,stand_lay
2799,300,192,108,stand_lay
2800,309,192,117,stand_lay
2801,309,192,117,stand_lay
2802,309,192,117,stand_lay
2803,309,192,117,stand_lay
2804,309,200,109,stand_lay
2805,300,191,109,stand_lay
2806,291,191,100,stand_lay
2807,291,191,100,stand_lay
2808,291,191,100,stand_lay
2809,291,191,100,stand_lay
2810,291,191,100,stand_lay
2811,291,191,100,stand_lay
2812,300,191,109,stand_lay
2813,300,191,109,stand_lay
2814,300,191,109,stand_lay
2815,291,191,100,stand_lay
2816,291,200,91,stand_lay
2817,283,192,91,stand_lay
2818,283,192,91,stand_lay
2819,283,183,100,stand_lay
2820,283,183,100,stand_lay
2821,292,183,109,stand_lay
2822,292,192,100,stand_lay
2823,292,192,100,stand_lay
2824,283,192,91,stand_lay
2825,283,200,83,stand_lay
2826,283,200,83,stand_lay
2827,283,200,83,stand_lay
2828,283,192,91,stand_lay
2829,283,192,91,stand_lay
2830,275,192,83,stand_lay
2831,275,200,75,stand_lay
2832,275,200,75,stand_lay
2833,283,200,83,stand_lay
2834,283,200,83,stand_lay
2835,283,200,83,stand_lay
2836,283,200,83,stand_lay
2837,283,200,83,stand_lay
2838,275,192,83,stand_lay
2839,275,192,83,stand_lay
2840,275,200,75,stand_lay
2841,275,200,75,stand_lay
2842,275,200,75,stand_lay
2843,275,192,83,stand_lay
2844,275,192,83,stand_lay
2845,275,192,83,stand_lay
2846,275,200,75,stand_lay
2847,266,191,75,stand_lay
2848,266,191,75,stand_lay
2849,266,191,75,stand_lay
2850,266,191,75,stand_lay
2851,266,191,75,stand_lay
2852,266,191,75,stand_lay
2853,275,200,75,stand_lay
2854,275,200,75,stand_lay
2855,275,209,66,stand_lay
2856,266,200,66,stand_lay
2857,266,200,66,stand_lay
2858,266,200,66,stand_lay
2859,275,209,66,stand_lay
2860,275,209,66,stand_lay
2861,275,200,75,stand_lay
2862,266,191,75,stand_lay
2863,266,191,75,stand_lay
2864,266,200,66,stand_lay
2865,266,200,66,stand_lay
2866,266,200,66,stand_lay
2867,266,208,58,stand_lay
2868,275,217,58,stand_lay
2869,275,217,58,stand_lay
2870,275,217,58,stand_lay
2871,275,217,58,stand_lay
2872,267,217,50,stand_lay
2873,267,217,50,stand_lay
2874,275,225,50,stand_lay
2875,283,225,58,stand_lay
2876,283,225,58,stand_lay
2877,283,225,58,stand_lay
2878,283,225,58,stand_lay
2879,283,225,58,stand_lay
2880,291,233,58,stand_lay
2881,291,233,58,stand_lay
2882,291,233,58,stand_lay
2883,283,225,58,stand_lay
2884,283,225,58,stand_lay
2885,283,225,58,stand_lay
2886,275,217,58,stand_lay
2887,275,217,58,stand_lay
2888,275,225,50,stand_lay
2889,283,233,50,stand_lay
2890,283,233,50,stand_lay
2891,283,233,50,stand_lay
2892,283,233,50,stand_lay
2893,283,233,50,stand_lay
2894,283,233,50,stand_lay
2895,275,225,50,stand_lay
2896,275,225,50,stand_lay
2897,275,234,41,stand_lay
2898,283,242,41,stand_lay
2899,283,242,41,stand_lay
2900,283,242,41,stand_lay
2901,283,242,41,stand_lay
2902,283,242,41,stand_lay
2903,283,242,41,stand_lay
2904,283,242,41,stand_lay
2905,275,242,33,stand_lay
2906,275,242,33,stand_lay
2907,275,242,33,stand_lay
2908,283,242,41,stand_lay
2909,283,250,33,stand_lay
2910,275,242,33,stand_lay
2911,275,242,33,stand_lay
2912,275,242,33,stand_lay
2913,283,250,33,stand_lay
2914,283,250,33,stand_lay
2915,283,250,33,stand_lay
2916,283,250,33,stand_lay
2917,283,250,33,stand_lay
2918,283,258,25,stand_lay
2919,283,258,25,stand_lay
2920,275,258,17,stand_lay
2921,275,250,25,stand_lay
2922,267,242,25,stand_lay
2923,275,242,33,stand_lay
2924,275,250,25,stand_lay
2925,283,258,25,stand_lay
2926,292,258,34,stand_lay
2927,292,258,34,stand_lay
2928,292,258,34,stand_lay
2929,283,258,25,stand_lay
2930,283,250,33,stand_lay
2931,275,242,33,stand_lay
2932,275,242,33,stand_lay
2933,275,259,16,stand_lay
2934,275,259,16,stand_lay
2935,275,259,16,stand_lay
2936,275,250,25,stand_lay
2937,275,250,25,stand_lay
2938,275,250,25,stand_lay
2939,275,250,25,stand_lay
2940,275,250,25,stand_lay
2941,284,250,34,stand_lay
2942,284,250,34,stand_lay
2943,284,250,34,stand_lay
2944,275,250,25,stand_lay
2945,275,250,25,stand_lay
2946,275,250,25,stand_lay
2947,275,250,25,stand_lay
2948,275,242,33,stand_lay
2949,266,233,33,stand_lay
2950,266,233,33,stand_lay
2951,266,241,25,stand_lay
2952,275,250,25,stand_lay
2953,275,250,25,stand_lay
2954,275,250,25,stand_lay
2955,275,250,25,stand_lay
2956,275,250,25,stand_lay
2957,275,250,25,stand_lay
2958,275,250,25,stand_lay
2959,275,250,25,stand_lay
2960,275,250,25,stand_lay
2961,275,250,25,stand_lay
2962,284,250,34,stand_lay
2963,284,250,34,stand_lay
2964,284,250,34,stand_lay
2965,284,250,34,stand_lay
2966,284,259,25,stand_lay
2967,275,250,25,stand_lay
2968,275,250,25,stand_lay
2969,275,250,25,stand_lay
2970,284,259,25,stand_lay
2971,275,259,16,stand_lay
2972,275,250,25,stand_lay
2973,275,250,25,stand_lay
2974,275,250,25,stand_lay
2975,275,259,16,stand_lay
2976,275,259,16,stand_lay
2977,267,259,8,stand_lay
2978,267,259,8,stand_lay
2979,267,259,8,stand_lay
2980,259,259,0,stand_lay
2981,259,250,9,stand_lay
2982,259,250,9,stand_lay
2983,259,250,9,stand_lay
2984,259,250,9,stand_lay
2985,259,250,9,stand_lay
2986,259,250,9,stand_lay
2987,259,259,0,stand_lay
2988,259,259,0,stand_lay
2989,242,259,-17,stand_lay
2990,242,250,-8,stand_lay
2991,233,241,-8,stand_lay
2992,233,241,-8,stand_lay
2993,233,250,-17,stand_lay
2994,233,250,-17,stand_lay
2995,241,250,-9,stand_lay
2996,241,250,-9,stand_lay
2997,241,250,-9,stand_lay
2998,241,250,-9,stand_lay
2999,241,250,-9,stand_lay
3000,241,250,-9,stand_lay
3001,233,250,-17,stand_lay
3002,233,241,-8,stand_lay
3003,233,241,-8,stand_lay
3004,233,241,-8,stand_lay
3005,233,241,-8,stand_lay
3006,233,241,-8,stand_lay
3007,233,241,-8,stand_lay
3008,233,241,-8,stand_lay
3009,225,233,-8,stand_lay
3010,225,233,-8,stand_lay
3011,225,233,-8,stand_lay
3012,225,233,-8,stand_lay
3013,233,233,0,stand_lay
3014,233,233,0,stand_lay
3015,241,241,0,stand_lay
3016,250,241,9,stand_lay
3017,250,250,0,stand_lay
3018,234,234,0,stand_lay
3019,234,234,0,stand_lay
3020,234,234,0,stand_lay
3021,234,234,0,stand_lay
3022,225,234,-9,stand_lay
3023,225,234,-9,stand_lay
3024,216,225,-9,stand_lay
3025,225,225,0,stand_lay
3026,225,225,0,stand_lay
3027,234,234,0,stand_lay
3028,234,234,0,stand_lay
3029,234,234,0,stand_lay
3030,225,225,0,stand_lay
3031,216,225,-9,stand_lay
3032,216,225,-9,stand_lay
3033,216,225,-9,stand_lay
3034,225,225,0,stand_lay
3035,225,233,-8,stand_lay
3036,225,233,-8,stand_lay
3037,225,233,-8,stand_lay
3038,225,233,-8,stand_lay
3039,225,233,-8,stand_lay
3040,216,233,-17,stand_lay
3041,216,216,0,stand_lay
3042,216,216,0,stand_lay
3043,225,216,9,stand_lay
3044,225,225,0,lay
3045,217,217,0,lay
3046,217,217,0,lay
3047,217,217,0,lay
3048,217,217,0,lay
3049,208,217,-9,lay
3050,208,217,-9,lay
3051,216,225,-9,lay
3052,233,225,8,lay
3053,233,225,8,lay
3054,225,217,8,lay
3055,225,217,8,lay
3056,225,217,8,lay
3057,217,209,8,lay
3058,217,209,8,lay
3059,217,209,8,lay
3060,225,217,8,lay
3061,225,217,8,lay
3062,225,217,8,lay
3063,225,217,8,lay
3064,225,217,8,lay
3065,225,217,8,lay
3066,225,217,8,lay
3067,217,217,0,lay
3068,217,208,9,lay
3069,217,208,9,lay
3070,225,208,17,lay
3071,225,217,8,lay
3072,225,217,8,lay
3073,225,217,8,lay
3074,225,208,17,lay
3075,225,208,17,lay
3076,225,208,17,lay
3077,225,217,8,lay
3078,233,225,8,lay
3079,233,225,8,lay
3080,233,225,8,lay
3081,225,217,8,lay
3082,217,217,0,lay
3083,217,217,0,lay
3084,217,217,0,lay
3085,225,217,8,lay
3086,225,217,8,lay
3087,225,217,8,lay
3088,225,217,8,lay
3089,225,225,0,lay
3090,217,217,0,lay
3091,209,217,-8,lay
3092,209,209,0,lay
3093,217,217,0,lay
3094,225,217,8,lay
3095,225,217,8,lay
3096,225,217,8,lay
3097,217,217,0,lay
3098,217,217,0,lay
3099,209,209,0,lay
3100,209,209,0,lay
3101,209,200,9,lay
3102,209,200,9,lay
3103,217,200,17,lay
3104,217,209,8,lay
3105,217,209,8,lay
3106,217,209,8,lay
3107,217,209,8,lay
3108,217,209,8,lay
3109,217,209,8,lay
3110,217,200,17,lay
3111,217,200,17,lay
3112,217,200,17,lay
3113,217,217,0,lay
3114,217,217,0,lay
3115,217,217,0,lay
3116,217,209,8,lay
3117,217,209,8,lay
3118,217,209,8,lay
3119,217,200,17,lay
3120,208,191,17,lay
3121,208,191,17,lay
3122,208,200,8,lay
3123,208,200,8,lay
3124,200,200,0,lay
3125,200,200,0,lay
3126,209,209,0,lay
3127,209,209,0,lay
3128,209,209,0,lay
3129,209,209,0,lay
3130,209,209,0,lay
3131,209,209,0,lay
3132,209,209,0,lay
3133,209,209,0,lay
3134,209,200,9,lay
3135,209,200,9,lay
3136,225,200,25,lay
3137,225,209,16,lay
3138,225,209,16,lay
3139,217,209,8,lay
3140,217,209,8,lay
3141,217,209,8,lay
3142,217,209,8,lay
3143,217,209,8,lay
3144,208,200,8,lay
3145,208,200,8,lay
3146,208,200,8,lay
3147,217,209,8,lay
3148,209,209,0,lay
3149,209,209,0,lay
3150,209,209,0,lay
3151,209,209,0,lay
3152,209,209,0,lay
3153,217,217,0,lay
3154,225,217,8,lay
3155,225,217,8,lay
3156,217,209,8,lay
3157,217,209,8,lay
3158,217,200,17,lay
3159,208,191,17,lay
3160,200,191,9,lay
3161,200,200,0,lay
3162,209,209,0,lay
3163,217,209,8,lay
3164,217,209,8,lay
3165,217,209,8,lay
3166,217,209,8,lay
3167,217,209,8,lay
3168,225,217,8,lay
3169,225,217,8,lay
3170,225,217,8,lay
3171,208,200,8,lay
3172,208,200,8,lay
3173,208,200,8,lay
3174,208,200,8,lay
3175,208,200,8,lay
3176,208,200,8,lay
3177,217,209,8,lay
3178,217,209,8,lay
3179,217,200,17,lay
3180,217,200,17,lay
3181,209,200,9,lay
3182,209,209,0,lay
3183,209,209,0,lay
3184,217,209,8,lay
3185,217,209,8,lay
3186,217,209,8,lay
3187,209,209,0,lay
3188,209,209,0,lay
3189,209,209,0,lay
3190,217,209,8,lay
3191,217,209,8,lay
3192,208,200,8,lay
3193,200,200,0,lay
3194,200,191,9,lay
3195,209,200,9,lay
3196,217,200,17,lay
3197,217,209,8,lay
3198,217,209,8,lay
3199,217,209,8,lay
3200,217,200,17,lay
3201,217,200,17,lay
3202,217,200,17,lay
3203,217,209,8,lay
3204,217,209,8,lay
3205,217,209,8,lay
3206,217,209,8,lay
3207,208,200,8,lay
3208,208,200,8,lay
3209,208,200,8,lay
3210,208,200,8,lay
3211,208,200,8,lay
3212,208,200,8,lay
3213,208,200,8,lay
3214,208,200,8,lay
3215,208,200,8,lay
3216,208,200,8,lay
3217,208,200,8,lay
3218,208,200,8,lay
3219,217,209,8,lay
3220,217,209,8,lay
3221,217,209,8,lay
3222,217,209,8,lay
3223,217,209,8,lay
3224,217,217,0,lay
3225,217,217,0,lay
3226,217,217,0,lay
3227,217,209,8,lay
3228,217,209,8,lay
3229,217,209,8,lay
3230,217,209,8,lay
3231,217,209,8,lay
3232,217,209,8,lay
3233,217,209,8,lay
3234,217,209,8,lay
3235,217,209,8,lay
3236,217,209,8,lay
3237,217,209,8,lay
3238,217,209,8,lay
3239,217,209,8,lay
3240,217,209,8,lay
3241,217,209,8,lay
3242,217,209,8,lay
3243,208,200,8,lay
3244,208,200,8,lay
3245,208,200,8,lay
3246,208,200,8,lay
3247,208,200,8,lay
3248,208,208,0,lay
3249,217,217,0,lay
3250,217,217,0,lay
3251,217,217,0,lay
3252,208,208,0,lay
3253,208,208,0,lay
3254,208,191,17,lay
3255,217,200,17,lay
3256,217,200,17,lay
3257,217,209,8,lay
3258,217,209,8,lay
3259,217,209,8,lay
3260,217,209,8,lay
3261,208,200,8,lay
3262,208,200,8,lay
3263,208,191,17,lay
3264,208,191,17,lay
3265,208,191,17,lay
3266,208,200,8,lay
3267,208,200,8,lay
3268,208,200,8,lay
3269,208,200,8,lay
3270,217,209,8,lay
3271,217,209,8,lay
3272,217,209,8,lay
3273,217,209,8,lay
3274,217,209,8,lay
3275,217,209,8,lay
3276,208,200,8,lay
3277,208,200,8,lay
3278,208,200,8,lay
3279,217,209,8,lay
3280,217,209,8,lay
3281,217,209,8,lay
3282,217,209,8,lay
3283,217,209,8,lay
3284,217,209,8,lay
3285,217,209,8,lay
3286,209,209,0,lay
3287,209,209,0,lay
3288,209,209,0,lay
3289,217,209,8,lay
3290,217,209,8,lay
3291,200,192,8,lay
3292,200,192,8,lay
3293,200,192,8,lay
3294,208,200,8,lay
3295,208,200,8,lay
3296,208,200,8,lay
3297,208,200,8,lay
3298,208,200,8,lay
3299,208,200,8,lay
3300,217,209,8,lay
3301,225,209,16,lay
3302,225,209,16,lay
3303,216,200,16,lay
3304,200,200,0,lay
3305,200,200,0,lay
3306,200,200,0,lay
3307,208,200,8,lay
3308,208,200,8,lay
3309,217,209,8,lay
3310,217,209,8,lay
3311,217,209,8,lay
3312,217,209,8,lay
3313,217,209,8,lay
3314,217,209,8,lay
3315,217,209,8,lay
3316,217,209,8,lay
3317,217,209,8,lay
3318,217,209,8,lay
3319,217,209,8,lay
3320,217,209,8,lay
3321,208,200,8,lay
3322,208,200,8,lay
3323,208,200,8,lay
3324,217,209,8,lay
3325,217,209,8,lay
3326,217,209,8,lay
3327,208,200,8,lay
3328,208,200,8,lay
3329,208,200,8,lay
3330,217,209,8,lay
3331,217,209,8,lay
3332,217,209,8,lay
3333,217,209,8,lay
3334,225,209,16,lay
3335,225,209,16,lay
3336,225,209,16,lay
3337,217,209,8,lay
3338,217,209,8,lay
3339,217,209,8,lay
3340,217,209,8,lay
3341,217,209,8,lay
3342,217,209,8,lay
3343,217,209,8,lay
3344,217,209,8,lay
3345,208,200,8,lay
3346,200,200,0,lay
3347,200,200,0,lay
3348,209,209,0,lay
3349,225,209,16,lay
3350,225,209,16,lay
3351,225,209,16,lay
3352,217,209,8,lay
3353,217,209,8,lay
3354,208,200,8,lay
3355,208,200,8,lay
3356,208,200,8,lay
3357,208,200,8,lay
3358,208,200,8,lay
3359,208,191,17,lay
3360,217,200,17,lay
3361,217,200,17,lay
3362,217,209,8,lay
3363,208,200,8,lay
3364,208,200,8,lay
3365,208,200,8,lay
3366,208,200,8,lay
3367,208,200,8,lay
3368,208,200,8,lay
3369,208,200,8,lay
3370,208,200,8,lay
3371,208,200,8,lay
3372,217,209,8,lay
3373,217,209,8,lay
3374,217,200,17,lay
3375,208,191,17,lay
3376,200,191,9,lay
3377,200,200,0,lay
3378,209,209,0,lay
3379,217,209,8,lay
3380,217,209,8,lay
3381,208,200,8,lay
3382,208,200,8,lay
3383,208,191,17,lay
3384,217,200,17,lay
3385,209,200,9,lay
3386,209,217,-8,lay
3387,209,217,-8,lay
3388,217,217,0,lay
3389,217,209,8,lay
3390,217,209,8,lay
3391,209,209,0,lay
3392,209,217,-8,lay
3393,200,208,-8,lay
3394,208,208,0,lay
3395,208,200,8,lay
3396,208,200,8,lay
3397,208,200,8,lay
3398,208,200,8,lay
3399,208,200,8,lay
3400,200,200,0,lay
3401,200,200,0,lay
3402,200,200,0,lay
3403,208,200,8,lay
3404,208,191,17,lay
3405,208,191,17,lay
3406,208,191,17,lay
3407,208,191,17,lay
3408,217,200,17,lay
3409,217,200,17,lay
3410,217,209,8,lay
3411,208,200,8,lay
3412,208,200,8,lay
3413,208,200,8,lay
3414,208,200,8,lay
3415,200,200,0,lay
3416,200,200,0,lay
3417,209,209,0,lay
3418,217,209,8,lay
