index,delta3_1,delta3_2,delta2_1,label
2382,367,259,108,stand
2383,375,259,116,stand
2384,375,250,125,stand
2385,375,250,125,stand
2386,375,250,125,stand
2387,375,259,116,stand
2388,383,267,116,stand
2389,383,267,116,stand
2390,383,267,116,stand
2391,383,267,116,stand
2392,375,267,108,stand
2393,375,275,100,stand
2394,375,275,100,stand
2395,383,275,108,stand
2396,383,258,125,stand
2397,375,250,125,stand
2398,367,250,117,stand
2399,367,259,108,stand
2400,375,267,108,stand
2401,383,267,116,stand
2402,383,267,116,stand
2403,383,267,116,stand
2404,383,267,116,stand
2405,383,267,116,stand
2406,383,267,116,stand
2407,375,267,108,stand
2408,375,267,108,stand
2409,375,267,108,stand
2410,375,267,108,stand
2411,375,267,108,stand
2412,375,267,108,stand
2413,375,267,108,stand
2414,375,267,108,stand
2415,375,267,108,stand
2416,383,267,116,stand
2417,383,258,125,stand
2418,383,258,125,stand
2419,383,258,125,stand
2420,383,267,116,stand
2421,383,267,116,stand
2422,383,267,116,stand
2423,383,267,116,stand
2424,383,267,116,stand
2425,383,267,116,stand
2426,383,267,116,stand
2427,383,267,116,stand
2428,375,267,108,stand
2429,375,267,108,stand
2430,375,267,108,stand
2431,375,267,108,stand
2432,375,267,108,stand
2433,375,267,108,stand
2434,383,267,116,stand
2435,383,267,116,stand
2436,391,275,116,stand
2437,391,275,116,stand
2438,391,275,116,stand
2439,383,267,116,stand
2440,383,267,116,stand
2441,383,267,116,stand
2442,383,267,116,stand
2443,383,267,116,stand
2444,383,267,116,stand
2445,383,267,116,stand
2446,383,267,116,stand
2447,383,258,125,stand
2448,383,258,125,stand
2449,383,258,125,stand
2450,383,267,116,stand
2451,383,267,116,stand
2452,383,267,116,stand
2453,383,258,125,stand
2454,383,258,125,stand
2455,375,258,117,stand
2456,375,267,108,stand
2457,375,267,108,stand
2458,375,267,108,stand
2459,375,275,100,stand
2460,367,267,100,stand
2461,367,267,100,stand
2462,367,259,108,stand
2463,367,259,108,stand
2464,375,259,116,stand
2465,375,259,116,stand
2466,383,267,116,stand
2467,383,267,116,stand
2468,383,267,116,stand
2469,383,267,116,stand
2470,375,267,108,stand
2471,375,267,108,stand
2472,367,259,108,stand
2473,367,259,108,stand
2474,367,259,108,stand
2475,367,259,108,stand
2476,375,259,116,stand
2477,375,259,116,stand
2478,383,267,116,stand
2479,375,267,108,stand
2480,375,267,108,stand
2481,375,267,108,stand
2482,375,267,108,stand
2483,375,267,108,stand
2484,367,259,108,stand
2485,367,259,108,stand
2486,367,259,108,stand
2487,375,267,108,stand
2488,375,267,108,stand
2489,375,267,108,stand
2490,375,267,108,stand
2491,375,267,108,stand
2492,375,267,108,stand
2493,375,267,108,stand
2494,375,267,108,stand
2495,375,275,100,stand
2496,375,275,100,stand
2497,383,275,108,stand
2498,383,258,125,stand
2499,383,258,125,stand
2500,375,258,117,stand
2501,375,267,108,stand
2502,375,267,108,stand
2503,375,267,108,stand
2504,375,267,108,stand
2505,375,267,108,stand
2506,383,267,116,stand
2507,383,275,108,stand
2508,383,275,108,stand
2509,383,275,108,stand
2510,383,275,108,stand
2511,383,275,108,stand
2512,383,275,108,stand
2513,383,267,116,stand
2514,375,259,116,stand
2515,375,259,116,stand
2516,375,259,116,stand
2517,383,267,116,stand
2518,383,267,116,stand
2519,383,267,116,stand
2520,391,275,116,stand
2521,391,275,116,stand
2522,391,266,125,stand
2523,375,250,125,stand
2524,375,250,125,stand
2525,375,259,116,stand
2526,383,267,116,stand
2527,375,267,108,stand
2528,375,267,108,stand
2529,367,259,108,stand
2530,375,259,116,stand
2531,375,267,108,stand
2532,383,275,108,stand
2533,375,275,100,stand
2534,375,267,108,stand
2535,375,267,108,stand
2536,383,267,116,stand
2537,383,267,116,stand
2538,383,267,116,stand
2539,383,267,116,stand
2540,383,267,116,stand
2541,375,259,116,stand
2542,375,259,116,stand
2543,375,259,116,stand
2544,383,267,116,stand
2545,383,267,116,stand
2546,383,258,125,stand
2547,383,258,125,stand
2548,375,258,117,stand
2549,375,258,117,stand
2550,367,250,117,stand
2551,375,250,125,stand
2552,375,259,116,stand
2553,383,267,116,stand
2554,383,267,116,stand
2555,383,267,116,stand
2556,383,267,116,stand
2557,375,267,108,stand
2558,375,267,108,stand
2559,375,267,108,stand
2560,383,267,116,stand
2561,383,267,116,stand
2562,375,259,116,stand
2563,367,259,108,stand
2564,367,259,108,stand
2565,375,267,108,stand
2566,375,267,108,stand
2567,375,267,108,stand
2568,375,267,108,stand
2569,375,267,108,stand
2570,375,267,108,stand
2571,375,267,108,stand
2572,375,267,108,stand
2573,375,267,108,stand
2574,375,267,108,stand
2575,375,267,108,stand
2576,375,267,108,stand
2577,375,267,108,stand
2578,375,267,108,stand
2579,375,258,117,stand
2580,383,266,117,stand
2581,391,266,125,stand
2582,391,266,125,stand
2583,383,258,125,stand
2584,375,258,117,stand
2585,375,267,108,stand
2586,375,267,108,stand
2587,375,267,108,stand
2588,375,267,108,stand
2589,375,267,108,stand
2590,383,267,116,stand
2591,383,267,116,stand
2592,383,267,116,stand
2593,383,267,116,stand
2594,383,258,125,stand
2595,383,258,125,stand
2596,383,258,125,stand
2597,383,267,116,stand
2598,383,267,116,stand
2599,383,267,116,stand
2600,383,267,116,stand
2601,383,267,116,stand
2602,383,267,116,stand
2603,383,267,116,stand
2604,383,267,116,stand
2605,375,267,108,stand
2606,375,267,108,stand
2607,375,267,108,stand
2608,375,267,108,stand
2609,375,275,100,stand
2610,367,267,100,stand
2611,367,267,100,stand
2612,367,250,117,stand
2613,375,258,117,stand
2614,375,258,117,stand
2615,375,275,100,stand
2616,375,275,100,stand
2617,375,275,100,stand
2618,375,267,108,stand
2619,375,267,108,stand
2620,375,267,108,stand
2621,375,267,108,stand
2622,375,267,108,stand
2623,383,267,116,stand
2624,383,267,116,stand
2625,383,267,116,stand
2626,375,267,108,stand
2627,375,258,117,stand
2628,375,258,117,stand
2629,383,258,125,stand
2630,383,267,116,stand
2631,383,267,116,stand
2632,383,267,116,stand
2633,383,258,125,stand
2634,383,258,125,stand
2635,383,258,125,stand
2636,383,267,116,stand
2637,383,267,116,stand
2638,383,267,116,stand
2639,383,267,116,stand
2640,383,267,116,stand
2641,383,267,116,stand
2642,383,267,116,stand
2643,391,275,116,stand
2644,383,275,108,stand
2645,383,275,108,stand
2646,375,267,108,stand
2647,375,267,108,stand
2648,375,267,108,stand
2649,375,267,108,stand
2650,375,267,108,stand
2651,375,267,108,stand
2652,375,267,108,stand
2653,383,267,116,stand
2654,383,267,116,stand
2655,375,259,116,stand
2656,367,259,108,stand
2657,367,259,108,stand
2658,367,259,108,stand
2659,367,259,108,stand
2660,367,259,108,stand
2661,375,267,108,stand
2662,383,267,116,stand
2663,383,275,108,stand
2664,383,275,108,stand
2665,383,275,108,stand
2666,383,267,116,stand
2667,383,267,116,stand
2668,375,267,108,stand
2669,375,267,108,stand
2670,375,267,108,stand
2671,375,267,108,stand
2672,375,267,108,stand
2673,375,267,108,stand
2674,375,267,108,stand
2675,375,258,117,stand
2676,375,258,117,stand
2677,375,258,117,stand
2678,375,267,108,stand
2679,367,259,108,stand
2680,367,259,108,stand
2681,367,259,108,stand
2682,375,267,108,stand
2683,383,267,116,stand
2684,383,267,116,stand
2685,391,275,116,stand
2686,391,275,116,stand
2687,391,275,116,stand
2688,383,267,116,stand
2689,375,267,108,stand
2690,375,267,108,stand
2691,375,267,108,stand
2692,383,267,116,stand
2693,383,267,116,stand
2694,383,267,116,stand
2695,375,267,108,stand
2696,375,267,108,stand
2697,375,267,108,stand
2698,383,267,116,stand
2699,383,267,116,stand
2700,383,267,116,stand
2701,383,267,116,stand
2702,383,258,125,stand
2703,391,266,125,stand
2704,383,266,117,stand
2705,383,275,108,stand
2706,383,275,108,stand
2707,383,275,108,stand
2708,383,275,108,stand
2709,375,267,108,stand
2710,383,267,116,stand
2711,383,258,125,stand
2712,383,258,125,stand
2713,383,258,125,stand
2714,383,258,125,stand
2715,383,258,125,stand
2716,375,258,117,stand
2717,375,267,108,stand
2718,375,267,108,stand
2719,375,267,108,stand
2720,375,267,108,stand
2721,367,259,108,stand
2722,367,259,108,stand
2723,367,259,108,stand
2724,367,259,108,stand
2725,367,259,108,stand
2726,367,259,108,stand
2727,367,259,108,stand
2728,375,259,116,stand
2729,375,259,116,stand
2730,383,267,116,stand
2731,375,267,108,stand
2732,375,275,100,stand
2733,367,267,100,stand
2734,367,267,100,stand
2735,367,259,108,stand
2736,375,267,108,stand
2737,375,267,108,stand
2738,375,267,108,stand
2739,375,267,108,stand
2740,375,267,108,stand
2741,375,267,108,stand
2742,375,267,108,stand
2743,383,267,116,stand
2744,383,267,116,stand
2745,383,267,116,stand
2746,375,267,108,stand
2747,375,267,108,stand
2748,375,267,108,stand
2749,383,267,116,stand
2750,383,267,116,stand
2751,383,267,116,stand
2752,375,267,108,stand
2753,375,267,108,stand
2754,375,267,108,stand
2755,383,267,116,stand
2756,383,267,116,stand
2757,375,259,116,stand
2758,367,259,108,stand
2759,367,259,108,stand
2760,375,267,108,stand
2761,383,267,116,stand
2762,383,267,116,stand
2763,383,267,116,stand
2764,375,267,108,stand
2765,375,267,108,stand
2766,375,267,108,stand
2767,383,267,116,stand
2768,383,267,116,stand
2769,383,267,116,stand
2770,375,267,108,stand
2771,375,258,117,stand
2772,375,258,117,stand
2773,383,258,125,stand
2774,383,258,125,stand
2775,383,258,125,stand
2776,375,258,117,stand
2777,375,267,108,stand
2778,375,267,108,stand
2779,383,267,116,stand
2780,383,267,116,stand
2781,383,267,116,stand
2782,383,267,116,stand
2783,383,267,116,stand
2784,383,267,116,stand
2785,383,267,116,stand
2786,383,275,108,stand
2787,383,275,108,stand
2788,375,275,100,stand
2789,375,267,108,stand
2790,375,267,108,stand
2791,375,267,108,stand
2792,375,258,117,stand
2793,367,250,117,stand
2794,367,250,117,stand
2795,367,267,100,stand
2796,383,283,100,stand
2797,391,283,108,stand
2798,391,275,116,stand
2799,375,259,116,stand
2800,367,259,108,stand
2801,367,259,108,stand
2802,375,267,108,stand
2803,383,267,116,stand
2804,383,258,125,stand
2805,375,250,125,stand
2806,375,250,125,stand
2807,375,250,125,stand
2808,375,250,125,stand
2809,367,250,117,stand
2810,367,259,108,stand
2811,375,267,108,stand
2812,383,267,116,stand
2813,383,267,116,stand
2814,383,267,116,stand
2815,383,267,116,stand
2816,383,267,116,stand
2817,383,267,116,stand
2818,383,267,116,stand
2819,383,267,116,stand
2820,383,267,116,stand
2821,375,267,108,stand
2822,375,267,108,stand
2823,375,267,108,stand
2824,375,267,108,stand
2825,375,267,108,stand
2826,375,267,108,stand
2827,375,267,108,stand
2828,375,275,100,stand
2829,375,275,100,stand
2830,375,275,100,stand
2831,375,267,108,stand
2832,383,275,108,stand
2833,391,275,116,stand
2834,391,275,116,stand
2835,383,267,116,stand
2836,375,267,108,stand
2837,375,267,108,stand
2838,367,259,108,stand
2839,367,259,108,stand
2840,367,259,108,stand
2841,375,267,108,stand
2842,375,267,108,stand
2843,375,267,108,stand
2844,375,267,108,stand
2845,383,267,116,stand
2846,383,275,108,stand
2847,383,275,108,stand
2848,375,275,100,stand
2849,375,267,108,stand
2850,375,267,108,stand
2851,383,267,116,stand
2852,383,267,116,stand
2853,383,267,116,stand
2854,375,267,108,stand
2855,375,267,108,stand
2856,375,267,108,stand
2857,375,267,108,stand
2858,375,267,108,stand
2859,367,259,108,stand
2860,375,259,116,stand
2861,375,259,116,stand
2862,383,267,116,stand
2863,383,267,116,stand
2864,383,267,116,stand
2865,383,267,116,stand
2866,383,267,116,stand
2867,383,275,108,stand
2868,383,275,108,stand
2869,383,275,108,stand
2870,383,267,116,stand
2871,383,267,116,stand
2872,383,267,116,stand
2873,383,267,116,stand
2874,375,259,116,stand
2875,367,259,108,stand
2876,367,259,108,stand
2877,375,267,108,stand
2878,383,267,116,stand
2879,383,258,125,stand
2880,383,258,125,stand
2881,383,258,125,stand
2882,383,267,116,stand
2883,383,267,116,stand
2884,375,267,108,stand
2885,375,267,108,stand
2886,375,267,108,stand
2887,383,267,116,stand
2888,383,267,116,stand
2889,383,267,116,stand
2890,367,267,100,stand
2891,367,267,100,stand
2892,367,267,100,stand
2893,383,267,116,stand
2894,383,267,116,stand
2895,383,267,116,stand
2896,383,267,116,stand
2897,383,267,116,stand
2898,383,267,116,stand
2899,383,267,116,stand
2900,383,267,116,stand
2901,383,267,116,stand
2902,383,267,116,stand
2903,383,267,116,stand
2904,383,267,116,stand
2905,375,267,108,stand
2906,375,267,108,stand
2907,375,267,108,stand
2908,375,267,108,stand
2909,375,267,108,stand
2910,367,259,108,stand
2911,367,259,108,stand
2912,367,259,108,stand
2913,367,259,108,stand
2914,375,259,116,stand
2915,375,259,116,stand
2916,383,267,116,stand
2917,383,267,116,stand
2918,383,267,116,stand
2919,375,259,116,stand
2920,375,259,116,stand
2921,375,259,116,stand
2922,391,275,116,stand
2923,391,275,116,stand
2924,391,275,116,stand
2925,383,267,116,stand
2926,383,267,116,stand
2927,383,258,125,stand
2928,383,258,125,stand
2929,375,258,117,stand
2930,375,267,108,stand
2931,375,267,108,stand
2932,383,267,116,stand
2933,383,267,116,stand
2934,383,267,116,stand
2935,375,267,108,stand
2936,375,258,117,stand
2937,375,258,117,stand
2938,375,258,117,stand
2939,375,267,108,stand
2940,375,267,108,stand
2941,375,267,108,stand
2942,375,267,108,stand
2943,367,259,108,stand
2944,375,259,116,stand
2945,375,259,116,stand
2946,383,267,116,stand
2947,383,267,116,stand
2948,383,267,116,stand
2949,383,267,116,stand
2950,375,267,108,stand
2951,375,267,108,stand
2952,375,267,108,stand
2953,383,267,116,stand
2954,383,267,116,stand
2955,383,267,116,stand
2956,383,267,116,stand
2957,383,267,116,stand
2958,375,259,116,stand
2959,367,259,108,stand
2960,367,259,108,stand
2961,375,267,108,stand
2962,375,267,108,stand
2963,375,267,108,stand
2964,375,267,108,stand
2965,375,267,108,stand
2966,375,275,100,stand
2967,367,267,100,stand
2968,367,267,100,stand
2969,367,259,108,stand
2970,375,267,108,stand
2971,375,267,108,stand
2972,375,267,108,stand
2973,375,267,108,stand
2974,375,267,108,stand
2975,375,267,108,stand
2976,375,267,108,stand
2977,375,267,108,stand
2978,375,267,108,stand
2979,375,267,108,stand
2980,375,267,108,stand
2981,375,267,108,stand
2982,375,267,108,stand
2983,375,267,108,stand
2984,375,267,108,stand
2985,375,267,108,stand
2986,383,267,116,stand
2987,383,258,125,stand
2988,383,258,125,stand
2989,383,258,125,stand
2990,383,267,116,stand
2991,391,275,116,stand
2992,391,275,116,stand
2993,391,266,125,stand
2994,383,258,125,stand
2995,375,258,117,stand
2996,375,267,108,stand
2997,375,267,108,stand
2998,375,267,108,stand
2999,375,267,108,stand
3000,375,267,108,stand
3001,375,267,108,stand
3002,375,267,108,stand
3003,375,267,108,stand
3004,383,267,116,stand
3005,383,267,116,stand
3006,391,275,116,stand
3007,391,275,116,stand
3008,391,266,125,stand
3009,383,258,125,stand
3010,383,258,125,stand
3011,383,267,116,stand
3012,375,259,116,stand
3013,375,259,116,stand
3014,375,259,116,stand
3015,383,267,116,stand
3016,375,267,108,stand
3017,375,267,108,stand
3018,375,267,108,stand
3019,383,267,116,stand
3020,383,267,116,stand
3021,383,267,116,stand
3022,375,267,108,stand
3023,375,267,108,stand
3024,375,267,108,stand
3025,383,267,116,stand
3026,383,267,116,stand
3027,383,267,116,stand
3028,383,267,116,stand
3029,383,267,116,stand
3030,383,267,116,stand
3031,383,267,116,stand
3032,383,267,116,stand
3033,383,267,116,stand
3034,383,267,116,stand
3035,383,267,116,stand
3036,383,267,116,stand
3037,383,267,116,stand
3038,383,267,116,stand
3039,383,267,116,stand
3040,375,267,108,stand
3041,375,267,108,stand
3042,375,267,108,stand
3043,383,267,116,stand
3044,383,267,116,stand
3045,383,267,116,stand
3046,375,267,108,stand
3047,375,267,108,stand
3048,375,267,108,stand
3049,375,267,108,stand
3050,375,267,108,stand
3051,383,275,108,stand
3052,391,275,116,stand
3053,391,275,116,stand
3054,383,267,116,stand
3055,383,267,116,stand
3056,383,267,116,stand
3057,375,259,116,stand
3058,375,259,116,stand
3059,375,259,116,stand
3060,383,267,116,stand
3061,383,267,116,stand
3062,383,267,116,stand
3063,366,250,116,stand
3064,366,250,116,stand
3065,366,250,116,stand
3066,375,259,116,stand
3067,375,259,116,stand
3068,375,259,116,stand
3069,383,267,116,stand
3070,383,267,116,stand
3071,383,267,116,stand
3072,375,259,116,stand
3073,367,259,108,stand
3074,367,259,108,stand
3075,367,259,108,stand
3076,367,259,108,stand
3077,367,267,100,stand
3078,375,275,100,stand
3079,383,275,108,stand
3080,383,267,116,stand
3081,383,267,116,stand
3082,383,267,116,stand
3083,383,267,116,stand
3084,383,267,116,stand
3085,383,267,116,stand
3086,383,267,116,stand
3087,375,259,116,stand
3088,367,259,108,stand
3089,367,259,108,stand
3090,375,267,108,stand
3091,383,267,116,stand
3092,383,267,116,stand
3093,383,267,116,stand
3094,375,267,108,stand
3095,375,267,108,stand
3096,367,259,108,stand
3097,367,259,108,stand
3098,367,259,108,stand
3099,375,267,108,stand
3100,375,267,108,stand
3101,375,267,108,stand
3102,375,267,108,stand
3103,375,267,108,stand
3104,375,267,108,stand
3105,375,267,108,stand
3106,383,267,116,stand
3107,383,267,116,stand
3108,383,267,116,stand
3109,383,267,116,stand
3110,383,267,116,stand
3111,383,267,116,stand
3112,375,267,108,stand
3113,375,267,108,stand
3114,375,267,108,stand
3115,383,267,116,stand
3116,383,267,116,stand
3117,383,267,116,stand
3118,383,267,116,stand
3119,383,267,116,stand
3120,383,267,116,stand
3121,383,267,116,stand
3122,383,267,116,stand
3123,383,267,116,stand
3124,383,267,116,stand
3125,383,275,108,stand
3126,375,267,108,stand
3127,367,267,100,stand
3128,367,250,117,stand
3129,367,250,117,stand
3130,367,250,117,stand
3131,367,259,108,stand
3132,375,267,108,stand
3133,383,267,116,stand
3134,383,267,116,stand
3135,383,267,116,stand
3136,383,267,116,stand
3137,383,267,116,stand
3138,383,267,116,stand
3139,383,267,116,stand
3140,383,267,116,stand
3141,375,259,116,stand
3142,367,259,108,stand
3143,367,259,108,stand
3144,375,267,108,stand
3145,375,267,108,stand
3146,375,258,117,stand
3147,375,258,117,stand
3148,375,258,117,stand
3149,375,267,108,stand
3150,375,267,108,stand
3151,383,267,116,stand
3152,383,267,116,stand
3153,383,267,116,stand
3154,375,267,108,stand
3155,375,267,108,stand
3156,375,267,108,stand
3157,375,267,108,stand
3158,375,267,108,stand
3159,375,267,108,stand
3160,375,267,108,stand
3161,375,267,108,stand
3162,383,275,108,stand
3163,391,275,116,stand
3164,391,275,116,stand
3165,383,267,116,stand
3166,383,267,116,stand
3167,383,267,116,stand
3168,383,267,116,stand
3169,383,267,116,stand
3170,383,258,125,stand
3171,383,258,125,stand
3172,375,258,117,stand
3173,375,267,108,stand
3174,375,267,108,stand
3175,375,267,108,stand
3176,375,275,100,stand
3177,367,267,100,stand
3178,367,267,100,stand
3179,367,250,117,stand
3180,375,258,117,stand
3181,383,258,125,stand
3182,383,267,116,stand
3183,383,267,116,stand
3184,383,267,116,stand
3185,383,267,116,stand
3186,383,267,116,stand
3187,375,267,108,stand
3188,375,258,117,stand
3189,375,258,117,stand
3190,383,258,125,stand
3191,383,267,116,stand
3192,383,267,116,stand
3193,375,267,108,stand
3194,375,258,117,stand
3195,375,258,117,stand
3196,383,258,125,stand
3197,383,258,125,stand
3198,375,250,125,stand
3199,367,250,117,stand
3200,367,250,117,stand
3201,367,250,117,stand
3202,367,250,117,stand
3203,367,259,108,stand
3204,367,259,108,stand
3205,367,259,108,stand
3206,367,259,108,stand
3207,375,267,108,stand
3208,375,267,108,stand
3209,375,267,108,stand
3210,375,267,108,stand
3211,375,267,108,stand
3212,375,267,108,stand
3213,367,259,108,stand
3214,375,259,116,stand
3215,375,267,108,stand
3216,383,275,108,stand
3217,383,275,108,stand
3218,383,267,116,stand
3219,375,259,116,stand
3220,367,259,108,stand
3221,367,250,117,stand
3222,375,258,117,stand
3223,375,258,117,stand
3224,375,267,108,stand
3225,375,267,108,stand
3226,383,267,116,stand
3227,383,267,116,stand
3228,383,267,116,stand
3229,375,267,108,stand
3230,375,267,108,stand
3231,375,267,108,stand
3232,383,267,116,stand
3233,383,267,116,stand
3234,383,267,116,stand
3235,375,267,108,stand
3236,375,267,108,stand
3237,375,267,108,stand
3238,375,267,108,stand
3239,375,275,100,stand
3240,375,275,100,stand
3241,383,275,108,stand
3242,383,267,116,stand
3243,383,267,116,stand
3244,383,267,116,stand
3245,383,267,116,stand
3246,383,267,116,stand
3247,383,267,116,stand
3248,383,267,116,stand
3249,375,259,116,stand
3250,367,259,108,stand
3251,367,259,108,stand
3252,375,267,108,stand
3253,375,267,108,stand
3254,375,258,117,stand
3255,375,258,117,stand
3256,375,258,117,stand
3257,375,275,100,stand
3258,375,275,100,stand
3259,383,275,108,stand
3260,383,267,116,stand
3261,383,267,116,stand
3262,375,267,108,stand
3263,375,267,108,stand
3264,367,259,108,stand
3265,375,259,116,stand
3266,375,259,116,stand
3267,383,267,116,stand
3268,383,267,116,stand
3269,383,267,116,stand
3270,383,267,116,stand
3271,375,267,108,stand
3272,375,267,108,stand
3273,375,267,108,stand
3274,375,267,108,stand
3275,375,258,117,stand
3276,383,266,117,stand
3277,391,266,125,stand
3278,391,275,116,stand
3279,383,267,116,stand
3280,383,267,116,stand
3281,383,267,116,stand
3282,375,259,116,stand
3283,367,259,108,stand
3284,367,267,100,stand
3285,367,267,100,stand
3286,375,267,108,stand
3287,375,259,116,stand
3288,375,259,116,stand
3289,367,259,108,stand
3290,367,259,108,stand
3291,367,259,108,stand
3292,367,259,108,stand
3293,367,259,108,stand
3294,375,267,108,stand
3295,375,267,108,stand
3296,375,275,100,stand
3297,375,275,100,stand
3298,383,275,108,stand
3299,383,275,108,stand
3300,383,275,108,stand
3301,383,275,108,stand
3302,383,267,116,stand
3303,391,275,116,stand
3304,391,275,116,stand
3305,391,275,116,stand
3306,375,259,116,stand
3307,367,259,108,stand
3308,367,259,108,stand
3309,375,267,108,stand
3310,383,267,116,stand
3311,383,267,116,stand
3312,375,259,116,stand
3313,367,259,108,stand
3314,367,250,117,stand
3315,367,250,117,stand
3316,367,250,117,stand
3317,367,259,108,stand
3318,367,259,108,stand
3319,375,259,116,stand
3320,375,259,116,stand
3321,383,267,116,stand
3322,383,267,116,stand
3323,383,267,116,stand
3324,383,267,116,stand
3325,383,267,116,stand
3326,383,258,125,stand
3327,383,258,125,stand
3328,375,258,117,stand
3329,375,267,108,stand
3330,375,267,108,stand
3331,375,267,108,stand
3332,375,267,108,stand
3333,367,259,108,stand
3334,375,259,116,stand
3335,375,267,108,stand
3336,375,267,108,stand
3337,375,267,108,stand
3338,375,267,108,stand
3339,383,275,108,stand
3340,383,275,108,stand
3341,383,267,116,stand
3342,383,267,116,stand
3343,375,267,108,stand
3344,375,267,108,stand
3345,375,267,108,stand
3346,383,267,116,stand
3347,383,267,116,stand
3348,383,267,116,stand
3349,383,267,116,stand
3350,383,267,116,stand
3351,383,267,116,stand
3352,375,267,108,stand
3353,375,267,108,stand
3354,367,259,108,stand
3355,367,259,108,stand
3356,367,259,108,stand
3357,375,267,108,stand
3358,383,267,116,stand
3359,383,258,125,stand
3360,383,258,125,stand
3361,375,258,117,stand
3362,375,267,108,stand
3363,375,267,108,stand
3364,375,267,108,stand
3365,375,267,108,stand
3366,375,267,108,stand
3367,375,267,108,stand
3368,375,267,108,stand
3369,375,267,108,stand
3370,383,267,116,stand
3371,383,267,116,stand
3372,375,259,116,stand
3373,375,259,116,stand
3374,375,267,108,stand
3375,375,267,108,stand
3376,367,267,100,stand
3377,367,259,108,stand
3378,367,259,108,stand
3379,375,259,116,stand
3380,375,250,125,stand
3381,375,250,125,stand
3382,375,250,125,stand
3383,375,259,116,stand
3384,375,259,116,stand
3385,367,259,108,stand
3386,367,259,108,stand
3387,375,267,108,stand
3388,375,267,108,stand
3389,375,267,108,stand
3390,367,259,108,stand
3391,367,259,108,stand
3392,367,259,108,stand
3393,358,250,108,stand
3394,366,250,116,stand
3395,366,250,116,stand
3396,375,259,116,stand
3397,375,259,116,stand
3398,375,259,116,stand
3399,375,259,116,stand
3400,375,259,116,stand
3401,375,267,108,stand
3402,366,258,108,stand
3403,366,258,108,stand
3404,366,250,116,stand
3405,366,250,116,stand
3406,366,250,116,stand
3407,366,250,116,stand
3408,375,259,116,stand
3409,367,259,108,stand
3410,367,267,100,stand
3411,358,258,100,stand
3412,366,258,108,stand
3413,366,241,125,stand
3414,366,241,125,stand
3415,366,241,125,stand
3416,366,250,116,stand
3417,366,250,116,stand
3418,366,250,116,stand
3419,366,250,116,stand
3420,366,250,116,stand
3421,358,250,108,stand
3422,358,250,108,stand
3423,350,242,108,stand
3424,350,242,108,stand
3425,350,250,100,stand
3426,350,250,100,stand
3427,358,250,108,stand
3428,358,250,108,stand
3429,358,250,108,stand
3430,358,250,108,stand
3431,358,242,116,stand
3432,366,250,116,stand
3433,366,250,116,stand
3434,366,250,116,stand
3435,358,242,116,stand
3436,358,242,116,stand
3437,358,250,108,stand
3438,350,242,108,stand
3439,350,242,108,stand
3440,350,242,108,stand
3441,350,242,108,stand
3442,342,242,100,stand
3443,342,242,100,stand
3444,342,242,100,stand
3445,350,242,108,stand
3446,350,242,108,stand
3447,358,250,108,stand_sit
3448,358,250,108,stand_sit
3449,358,258,100,stand_sit
3450,358,258,100,stand_sit
3451,350,258,92,stand_sit
3452,350,258,92,stand_sit
3453,333,241,92,stand_sit
3454,333,241,92,stand_sit
3455,333,241,92,stand_sit
3456,342,250,92,stand_sit
3457,342,250,92,stand_sit
3458,342,250,92,stand_sit
3459,325,233,92,stand_sit
3460,333,233,100,stand_sit
3461,333,233,100,stand_sit
3462,333,233,100,stand_sit
3463,333,233,100,stand_sit
3464,333,233,100,stand_sit
3465,341,241,100,stand_sit
3466,333,241,92,stand_sit
3467,333,241,92,stand_sit
3468,333,241,92,stand_sit
3469,341,241,100,stand_sit
3470,341,250,91,stand_sit
3471,341,250,91,stand_sit
3472,333,250,83,stand_sit
3473,333,241,92,stand_sit
3474,325,233,92,stand_sit
3475,333,233,100,stand_sit
3476,333,242,91,stand_sit
3477,333,242,91,stand_sit
3478,333,242,91,stand_sit
3479,333,233,100,stand_sit
3480,341,241,100,stand_sit
3481,341,241,100,stand_sit
3482,341,250,91,stand_sit
3483,333,242,91,stand_sit
3484,333,242,91,stand_sit
3485,333,242,91,stand_sit
3486,333,242,91,stand_sit
3487,325,242,83,stand_sit
3488,325,242,83,stand_sit
3489,317,234,83,stand_sit
3490,317,234,83,stand_sit
3491,317,234,83,stand_sit
3492,325,242,83,stand_sit
3493,342,242,100,stand_sit
3494,342,250,92,stand_sit
3495,342,250,92,stand_sit
3496,325,250,75,stand_sit
3497,325,250,75,stand_sit
3498,325,250,75,stand_sit
3499,333,250,83,stand_sit
3500,333,250,83,stand_sit
3501,325,242,83,stand_sit
3502,317,242,75,stand_sit
3503,317,242,75,stand_sit
3504,325,250,75,stand_sit
3505,325,250,75,stand_sit
3506,325,250,75,stand_sit
3507,325,250,75,stand_sit
3508,333,250,83,stand_sit
3509,333,250,83,stand_sit
3510,325,242,83,stand_sit
3511,325,242,83,stand_sit
3512,325,242,83,stand_sit
3513,316,233,83,stand_sit
3514,316,233,83,stand_sit
3515,316,233,83,stand_sit
3516,325,242,83,stand_sit
3517,325,242,83,stand_sit
3518,325,242,83,stand_sit
3519,316,233,83,stand_sit
3520,308,233,75,stand_sit
3521,308,233,75,stand_sit
3522,317,242,75,stand_sit
3523,325,242,83,stand_sit
3524,325,259,66,stand_sit
3525,325,259,66,stand_sit
