index,delta3_1,delta3_2,delta2_1,label
26788,375,250,125,stand
26789,375,250,125,stand
26790,375,250,125,stand
26791,375,258,117,stand
26792,375,258,117,stand
26793,375,258,117,stand
26794,375,250,125,stand
26795,367,242,125,stand
26796,367,242,125,stand
26797,367,242,125,stand
26798,375,250,125,stand
26799,375,250,125,stand
26800,375,250,125,stand
26801,384,259,125,stand
26802,384,259,125,stand
26803,384,259,125,stand
26804,375,250,125,stand
26805,366,250,116,stand
26806,366,258,108,stand
26807,375,267,108,stand
26808,384,267,117,stand
26809,384,267,117,stand
26810,375,258,117,stand
26811,375,258,117,stand
26812,375,258,117,stand
26813,375,258,117,stand
26814,375,258,117,stand
26815,375,266,109,stand
26816,392,283,109,stand
26817,392,283,109,stand
26818,392,283,109,stand
26819,384,275,109,stand
26820,384,275,109,stand
26821,384,267,117,stand
26822,375,258,117,stand
26823,375,258,117,stand
26824,375,258,117,stand
26825,384,267,117,stand
26826,375,267,108,stand
26827,375,267,108,stand
26828,375,267,108,stand
26829,384,267,117,stand
26830,384,267,117,stand
26831,384,267,117,stand
26832,392,267,125,stand
26833,392,267,125,stand
26834,392,267,125,stand
26835,384,267,117,stand
26836,384,267,117,stand
26837,375,258,117,stand
26838,375,258,117,stand
26839,375,258,117,stand
26840,384,267,117,stand
26841,384,267,117,stand
26842,384,259,125,stand
26843,384,259,125,stand
26844,384,259,125,stand
26845,384,259,125,stand
26846,384,259,125,stand
26847,384,259,125,stand
26848,384,267,117,stand
26849,384,267,117,stand
26850,375,267,108,stand
26851,375,267,108,stand
26852,375,267,108,stand
26853,384,267,117,stand
26854,384,267,117,stand
26855,375,258,117,stand
26856,366,258,108,stand
26857,366,266,100,stand
26858,375,275,100,stand
26859,375,275,100,stand
26860,375,267,108,stand
26861,375,267,108,stand
26862,384,267,117,stand
26863,384,275,109,stand
26864,384,275,109,stand
26865,384,275,109,stand
26866,384,267,117,stand
26867,384,267,117,stand
26868,375,267,108,stand
26869,375,267,108,stand
26870,375,267,108,stand
26871,384,267,117,stand
26872,384,267,117,stand
26873,384,267,117,stand
26874,375,267,108,stand
26875,375,267,108,stand
26876,375,267,108,stand
26877,375,267,108,stand
26878,375,267,108,stand
26879,375,267,108,stand
26880,375,267,108,stand
26881,375,267,108,stand
26882,375,267,108,stand
26883,384,267,117,stand
26884,384,275,109,stand
26885,384,275,109,stand
26886,384,275,109,stand
26887,384,275,109,stand
26888,375,266,109,stand
26889,375,266,109,stand
26890,375,258,117,stand
26891,384,267,117,stand
26892,384,267,117,stand
26893,384,267,117,stand
26894,384,267,117,stand
26895,375,267,108,stand
26896,375,267,108,stand
26897,375,267,108,stand
26898,384,267,117,stand
26899,384,267,117,stand
26900,375,258,117,stand
26901,366,258,108,stand
26902,366,266,100,stand
26903,383,283,100,stand
26904,392,283,109,stand
26905,392,275,117,stand
26906,384,267,117,stand
26907,384,267,117,stand
26908,384,267,117,stand
26909,384,267,117,stand
26910,384,267,117,stand
26911,384,267,117,stand
26912,375,258,117,stand
26913,375,258,117,stand
26914,375,258,117,stand
26915,384,267,117,stand
26916,384,267,117,stand
26917,384,267,117,stand
26918,384,267,117,stand
26919,384,267,117,stand
26920,384,267,117,stand
26921,384,267,117,stand
26922,384,267,117,stand
26923,384,275,109,stand
26924,384,275,109,stand
26925,384,275,109,stand
26926,384,267,117,stand
26927,375,258,117,stand
26928,366,258,108,stand
26929,366,258,108,stand
26930,375,267,108,stand
26931,384,267,117,stand
26932,384,267,117,stand
26933,384,267,117,stand
26934,392,267,125,stand
26935,392,275,117,stand
26936,392,275,117,stand
26937,384,275,109,stand
26938,384,275,109,stand
26939,375,266,109,stand
26940,375,266,109,stand
26941,375,250,125,stand
26942,384,259,125,stand
26943,375,259,116,stand
26944,375,267,108,stand
26945,375,267,108,stand
26946,384,267,117,stand
26947,384,267,117,stand
26948,384,267,117,stand
26949,384,267,117,stand
26950,384,267,117,stand
26951,384,267,117,stand
26952,375,267,108,stand
26953,375,267,108,stand
26954,366,258,108,stand
26955,366,258,108,stand
26956,366,258,108,stand
26957,366,258,108,stand
26958,375,258,117,stand
26959,375,258,117,stand
26960,384,267,117,stand
26961,375,267,108,stand
26962,375,267,108,stand
26963,366,258,108,stand
26964,366,258,108,stand
26965,366,258,108,stand
26966,366,258,108,stand
26967,366,258,108,stand
26968,366,258,108,stand
26969,366,258,108,stand
26970,366,258,108,stand
26971,366,266,100,stand
26972,375,275,100,stand
26973,375,275,100,stand
26974,375,275,100,stand
26975,375,275,100,stand
26976,375,275,100,stand
26977,375,275,100,stand
26978,366,266,100,stand
26979,366,266,100,stand
26980,366,258,108,stand
26981,375,267,108,stand
26982,375,267,108,stand
26983,375,267,108,stand
26984,375,267,108,stand
26985,375,267,108,stand
26986,375,267,108,stand
26987,375,267,108,stand
26988,375,267,108,stand
26989,375,267,108,stand
26990,375,267,108,stand
26991,384,267,117,stand
26992,384,275,109,stand
26993,384,275,109,stand
26994,392,275,117,stand
26995,392,275,117,stand
26996,392,275,117,stand
26997,384,275,109,stand
26998,384,267,117,stand
26999,384,267,117,stand
27000,384,267,117,stand
27001,384,267,117,stand
27002,384,267,117,stand
27003,384,267,117,stand
27004,384,267,117,stand
27005,384,267,117,stand
27006,375,267,108,stand
27007,375,267,108,stand
27008,375,267,108,stand
27009,384,267,117,stand
27010,384,267,117,stand
27011,384,267,117,stand
27012,384,267,117,stand
27013,384,267,117,stand
27014,375,258,117,stand
27015,375,258,117,stand
27016,375,258,117,stand
27017,384,267,117,stand
27018,384,267,117,stand
27019,384,267,117,stand
27020,384,267,117,stand
27021,375,267,108,stand
27022,375,267,108,stand
27023,366,258,108,stand
27024,366,258,108,stand
27025,366,258,108,stand
27026,375,267,108,stand
27027,384,267,117,stand
27028,384,267,117,stand
27029,384,267,117,stand
27030,375,267,108,stand
27031,375,275,100,stand
27032,366,266,100,stand
27033,375,266,109,stand
27034,375,266,109,stand
27035,384,275,109,stand
27036,384,275,109,stand
27037,384,275,109,stand
27038,384,275,109,stand
27039,384,275,109,stand
27040,384,259,125,stand
27041,375,250,125,stand
27042,383,250,133,stand
27043,383,266,117,stand
27044,392,275,117,stand
27045,384,275,109,stand
27046,384,275,109,stand
27047,384,275,109,stand
27048,375,275,100,stand
27049,375,267,108,stand
27050,366,258,108,stand
27051,375,258,117,stand
27052,375,258,117,stand
27053,384,267,117,stand
27054,392,267,125,stand
27055,392,267,125,stand
27056,383,258,125,stand
27057,375,258,117,stand
27058,375,258,117,stand
27059,384,267,117,stand
27060,392,267,125,stand
27061,392,275,117,stand
27062,383,266,117,stand
27063,366,266,100,stand
27064,366,258,108,stand
27065,366,258,108,stand
27066,375,258,117,stand
27067,375,258,117,stand
27068,384,267,117,stand
27069,384,267,117,stand
27070,384,267,117,stand
27071,375,258,117,stand
27072,375,258,117,stand
27073,375,266,109,stand
27074,384,275,109,stand
27075,375,275,100,stand
27076,375,275,100,stand
27077,366,266,100,stand
27078,383,266,117,stand
27079,383,258,125,stand
27080,392,267,125,stand
27081,392,267,125,stand
27082,392,267,125,stand
27083,392,267,125,stand
27084,384,267,117,stand
27085,384,267,117,stand
27086,375,258,117,stand
27087,375,258,117,stand
27088,375,266,109,stand
27089,392,283,109,stand
27090,392,283,109,stand
27091,392,275,117,stand
27092,384,267,117,stand
27093,384,267,117,stand
27094,384,267,117,stand
27095,384,267,117,stand
27096,392,267,125,stand
27097,392,275,117,stand
27098,383,266,117,stand
27099,375,266,109,stand
27100,375,275,100,stand
27101,384,284,100,stand
27102,384,284,100,stand
27103,384,267,117,stand
27104,375,258,117,stand
27105,375,258,117,stand
27106,375,258,117,stand
27107,375,258,117,stand
27108,375,258,117,stand
27109,375,258,117,stand
27110,375,258,117,stand
27111,375,258,117,stand
27112,375,266,109,stand
27113,384,275,109,stand
27114,392,275,117,stand
27115,392,267,125,stand
27116,392,267,125,stand
27117,384,267,117,stand
27118,384,275,109,stand
27119,375,266,109,stand
27120,375,266,109,stand
27121,375,266,109,stand
27122,384,275,109,stand
27123,375,275,100,stand
27124,375,275,100,stand
27125,375,275,100,stand
27126,384,275,109,stand
27127,384,275,109,stand
27128,384,275,109,stand
27129,384,275,109,stand
27130,384,267,117,stand
27131,375,258,117,stand
27132,375,258,117,stand
27133,375,266,109,stand
27134,384,275,109,stand
27135,384,275,109,stand
27136,384,275,109,stand
27137,384,275,109,stand
27138,384,275,109,stand
27139,384,267,117,stand
27140,384,267,117,stand
27141,384,267,117,stand
27142,384,267,117,stand
27143,384,267,117,stand
27144,384,267,117,stand
27145,384,275,109,stand
27146,384,275,109,stand
27147,375,275,100,stand
27148,375,275,100,stand
27149,375,275,100,stand
27150,384,275,109,stand
27151,384,275,109,stand
27152,384,275,109,stand
27153,375,275,100,stand
27154,375,267,108,stand
27155,366,258,108,stand
27156,366,258,108,stand
27157,366,266,100,stand
27158,366,266,100,stand
27159,375,266,109,stand
27160,375,266,109,stand
27161,384,275,109,stand
27162,384,275,109,stand
27163,384,275,109,stand
27164,384,275,109,stand
27165,384,275,109,stand
27166,384,267,117,stand
27167,375,258,117,stand
27168,375,258,117,stand
27169,375,258,117,stand
27170,384,267,117,stand
27171,384,267,117,stand
27172,384,284,100,stand
27173,375,275,100,stand
27174,375,275,100,stand
27175,375,266,109,stand
27176,375,266,109,stand
27177,375,266,109,stand
27178,375,266,109,stand
27179,384,275,109,stand
27180,384,275,109,stand
27181,384,267,117,stand
27182,375,258,117,stand
27183,375,258,117,stand
27184,375,266,109,stand
27185,384,275,109,stand
27186,384,275,109,stand
27187,384,267,117,stand
27188,384,267,117,stand
27189,384,267,117,stand
27190,384,275,109,stand
27191,384,275,109,stand
27192,384,275,109,stand
27193,384,275,109,stand
27194,384,275,109,stand
27195,375,275,100,stand
27196,375,275,100,stand
27197,375,275,100,stand
27198,384,275,109,stand
27199,384,275,109,stand
27200,384,275,109,stand
27201,375,275,100,stand
27202,375,275,100,stand
27203,366,266,100,stand
27204,366,266,100,stand
27205,366,258,108,stand
27206,366,258,108,stand
27207,358,258,100,stand
27208,358,258,100,stand
27209,367,267,100,stand
27210,367,267,100,stand
27211,367,267,100,stand
27212,367,267,100,stand
27213,375,267,108,stand
27214,375,267,108,stand
27215,366,258,108,stand
27216,358,258,100,stand
27217,358,258,100,stand
27218,358,258,100,stand
27219,366,258,108,stand
27220,366,258,108,stand
27221,366,258,108,stand
27222,366,258,108,stand
27223,366,258,108,stand
27224,375,267,108,stand
27225,375,267,108,stand
27226,375,267,108,stand
27227,366,258,108,stand
27228,375,258,117,stand
27229,375,258,117,stand
27230,384,267,117,stand
27231,375,267,108,stand
27232,375,267,108,stand
27233,375,267,108,stand
27234,375,267,108,stand
27235,375,259,116,stand
27236,366,250,116,stand
27237,375,250,125,stand
27238,375,258,117,stand
27239,384,267,117,stand
27240,375,267,108,stand
27241,375,267,108,stand
27242,366,258,108,stand
27243,366,258,108,stand
27244,366,258,108,stand
27245,366,258,108,stand
27246,366,258,108,stand
27247,366,258,108,stand
27248,375,267,108,stand
27249,375,267,108,stand
27250,375,259,116,stand
27251,366,250,116,stand
27252,366,250,116,stand
27253,366,258,108,stand
27254,375,267,108,stand
27255,375,267,108,stand
27256,375,267,108,stand
27257,366,258,108,stand
27258,358,258,100,stand
27259,358,258,100,stand
27260,358,258,100,stand
27261,366,258,108,stand
27262,366,258,108,stand
27263,366,258,108,stand
27264,366,258,108,stand
27265,366,258,108,stand
27266,366,258,108,stand
27267,366,258,108,stand
27268,366,258,108,stand
27269,366,258,108,stand
27270,375,258,117,stand
27271,375,250,125,stand
27272,375,250,125,stand
27273,375,250,125,stand
27274,375,250,125,stand
27275,375,250,125,stand
27276,375,250,125,stand
27277,375,250,125,stand
27278,375,250,125,stand
27279,375,250,125,stand
27280,375,250,125,stand
27281,375,250,125,stand
27282,375,250,125,stand
27283,375,250,125,stand
27284,367,242,125,stand
27285,367,242,125,stand
27286,367,242,125,stand
27287,367,242,125,stand
27288,358,242,116,stand
27289,358,233,125,stand
27290,366,241,125,stand
27291,375,241,134,stand
27292,375,250,125,stand
27293,375,250,125,stand
27294,375,250,125,stand
27295,375,258,117,stand
27296,375,258,117,stand
27297,375,258,117,stand
27298,375,258,117,stand
27299,384,267,117,stand
27300,375,267,108,stand
27301,375,259,116,stand
27302,375,259,116,stand
27303,384,259,125,stand
27304,384,267,117,stand
27305,384,267,117,stand
27306,384,267,117,stand
27307,384,267,117,stand
27308,384,267,117,stand
27309,384,267,117,stand
27310,384,267,117,stand
27311,384,267,117,stand
27312,384,267,117,stand
27313,384,259,125,stand
27314,375,250,125,stand
27315,375,250,125,stand
27316,375,258,117,stand
27317,384,267,117,stand
27318,384,267,117,stand
27319,384,267,117,stand
27320,384,267,117,stand
27321,392,267,125,stand
27322,392,267,125,stand
27323,383,258,125,stand
27324,366,258,108,stand
27325,366,250,116,stand
27326,375,259,116,stand
27327,375,259,116,stand
27328,375,259,116,stand
27329,375,259,116,stand
27330,375,259,116,stand
27331,375,267,108,stand
27332,366,258,108,stand
27333,366,258,108,stand
27334,366,250,116,stand
27335,375,259,116,stand
27336,367,259,108,stand
27337,367,267,100,stand
27338,367,267,100,stand
27339,384,267,117,stand
27340,384,259,125,stand
27341,384,259,125,stand
27342,375,259,116,stand
27343,375,259,116,stand
27344,375,259,116,stand
27345,375,259,116,stand
27346,375,259,116,stand
27347,366,250,116,stand
27348,366,250,116,stand
27349,366,250,116,stand
27350,375,259,116,stand
27351,375,259,116,stand
27352,375,259,116,stand
27353,375,259,116,stand
27354,384,259,125,stand
27355,384,259,125,stand
27356,384,259,125,stand
27357,375,259,116,stand
27358,375,259,116,stand
27359,375,259,116,stand
27360,384,259,125,stand
27361,384,267,117,stand
27362,384,267,117,stand
27363,375,267,108,stand
27364,375,267,108,stand
27365,375,267,108,stand
27366,384,267,117,stand
27367,384,275,109,stand
27368,375,266,109,stand
27369,375,266,109,stand
27370,375,258,117,stand
27371,384,267,117,stand
27372,384,267,117,stand
27373,384,267,117,stand
27374,384,267,117,stand
27375,375,267,108,stand
27376,375,267,108,stand
27377,375,267,108,stand
27378,375,267,108,stand
27379,375,267,108,stand
27380,383,275,108,stand
27381,383,275,108,stand
27382,383,283,100,stand
27383,375,275,100,stand
27384,384,275,109,stand
27385,384,275,109,stand
27386,384,275,109,stand
27387,375,275,100,stand
27388,375,275,100,stand
27389,375,275,100,stand
27390,384,275,109,stand
27391,384,267,117,stand
27392,375,258,117,stand
27393,375,258,117,stand
27394,375,266,109,stand
27395,384,275,109,stand
27396,384,275,109,stand
27397,384,275,109,stand
27398,384,275,109,stand
27399,392,275,117,stand
27400,392,267,125,stand
27401,392,267,125,stand
27402,384,267,117,stand
27403,384,267,117,stand
27404,384,267,117,stand
27405,384,267,117,stand
27406,384,267,117,stand
27407,384,267,117,stand
27408,375,267,108,stand
27409,375,275,100,stand
27410,366,266,100,stand
27411,375,266,109,stand
27412,375,258,117,stand
27413,384,267,117,stand
27414,384,267,117,stand
27415,384,267,117,stand
27416,375,258,117,stand
27417,375,258,117,stand
27418,375,258,117,stand
27419,384,267,117,stand
27420,375,267,108,stand
27421,375,267,108,stand
27422,366,258,108,stand
27423,366,258,108,stand
27424,366,266,100,stand
27425,375,275,100,stand
27426,375,275,100,stand
27427,375,267,108,stand
27428,375,267,108,stand
27429,375,267,108,stand
27430,375,267,108,stand
27431,366,258,108,stand
27432,366,258,108,stand
27433,366,258,108,stand
27434,366,258,108,stand
27435,375,258,117,stand
27436,375,258,117,stand
27437,384,267,117,stand
27438,375,267,108,stand
27439,375,275,100,stand
27440,375,275,100,stand
27441,384,275,109,stand
27442,384,267,117,stand
27443,375,258,117,stand
27444,366,258,108,stand
27445,366,258,108,stand
27446,375,267,108,stand
27447,375,267,108,stand
27448,375,267,108,stand
27449,375,267,108,stand
27450,375,267,108,stand
27451,375,267,108,stand
27452,366,258,108,stand
27453,366,258,108,stand
27454,366,266,100,stand
27455,366,266,100,stand
27456,375,266,109,stand
27457,375,258,117,stand
27458,375,258,117,stand
27459,375,258,117,stand
27460,375,266,109,stand
27461,384,275,109,stand
27462,375,275,100,stand
27463,375,267,108,stand
27464,375,267,108,stand
27465,384,267,117,stand
27466,384,267,117,stand
27467,384,267,117,stand
27468,384,267,117,stand
27469,384,267,117,stand
27470,375,258,117,stand
27471,375,258,117,stand
27472,375,258,117,stand
27473,384,267,117,stand
27474,392,267,125,stand
27475,392,267,125,stand
27476,383,258,125,stand
27477,375,258,117,stand
27478,375,258,117,stand
27479,375,258,117,stand
27480,375,258,117,stand
27481,375,258,117,stand
27482,375,258,117,stand
27483,366,258,108,stand
27484,366,266,100,stand
27485,366,266,100,stand
27486,375,266,109,stand
27487,375,266,109,stand
27488,375,266,109,stand
27489,375,266,109,stand
27490,375,266,109,stand
27491,384,275,109,stand
27492,384,275,109,stand
27493,384,275,109,stand
27494,384,275,109,stand
27495,384,275,109,stand
27496,384,267,117,stand
27497,384,267,117,stand
27498,384,267,117,stand
27499,384,275,109,stand
27500,375,266,109,stand
27501,375,266,109,stand
27502,375,266,109,stand
27503,384,275,109,stand
27504,384,275,109,stand
27505,384,275,109,stand
27506,384,275,109,stand
27507,384,275,109,stand
27508,384,267,117,stand
27509,375,258,117,stand
27510,375,258,117,stand
27511,375,266,109,stand
27512,384,275,109,stand
27513,384,275,109,stand
27514,384,275,109,stand
27515,384,275,109,stand
27516,392,275,117,stand
27517,392,267,125,stand
27518,383,258,125,stand
27519,375,258,117,stand
27520,375,266,109,stand
27521,384,275,109,stand
27522,384,275,109,stand
27523,384,267,117,stand
27524,384,267,117,stand
27525,384,267,117,stand
27526,384,267,117,stand
27527,384,267,117,stand
27528,392,267,125,stand
27529,392,267,125,stand
27530,383,258,125,stand
27531,375,258,117,stand
27532,375,266,109,stand
27533,375,266,109,stand
27534,375,266,109,stand
27535,375,266,109,stand
27536,375,266,109,stand
27537,366,266,100,stand
27538,366,258,108,stand
27539,383,275,108,stand
27540,383,275,108,stand
27541,383,275,108,stand
27542,375,267,108,stand
27543,384,267,117,stand
27544,384,275,109,stand
27545,375,266,109,stand
27546,366,266,100,stand
27547,366,258,108,stand
27548,366,258,108,stand
27549,375,258,117,stand
27550,375,266,109,stand
27551,384,275,109,stand
27552,384,275,109,stand
27553,384,267,117,stand
27554,384,267,117,stand
27555,375,267,108,stand
27556,375,267,108,stand
27557,375,267,108,stand
27558,384,267,117,stand
27559,384,267,117,stand
27560,375,258,117,stand
27561,375,258,117,stand
27562,375,266,109,stand
27563,375,266,109,stand
27564,375,266,109,stand
27565,375,266,109,stand
27566,392,283,109,stand
27567,392,283,109,stand
27568,392,283,109,stand
27569,375,266,109,stand
27570,375,266,109,stand
27571,375,266,109,stand
27572,384,275,109,stand
27573,384,275,109,stand
27574,384,275,109,stand
27575,384,275,109,stand
27576,384,275,109,stand
27577,384,275,109,stand
27578,384,275,109,stand
27579,384,275,109,stand
27580,384,275,109,stand
27581,384,275,109,stand
27582,375,275,100,stand
27583,375,267,108,stand
27584,375,267,108,stand
27585,384,267,117,stand
27586,384,275,109,stand
27587,384,275,109,stand
27588,384,275,109,stand
27589,384,275,109,stand
27590,367,258,109,stand
27591,367,258,109,stand
27592,367,258,109,stand
27593,375,266,109,stand
27594,375,266,109,stand
27595,375,258,117,stand
27596,384,267,117,stand
27597,384,267,117,stand
27598,384,275,109,stand
27599,384,275,109,stand
27600,392,275,117,stand
27601,392,267,125,stand
27602,392,267,125,stand
27603,384,267,117,stand
27604,384,275,109,stand
27605,375,266,109,stand
27606,375,266,109,stand
27607,375,266,109,stand
27608,375,266,109,stand
27609,375,266,109,stand
27610,375,275,100,stand
27611,375,275,100,stand
27612,375,275,100,stand
27613,375,258,117,stand
27614,375,258,117,stand
27615,375,258,117,stand
27616,375,258,117,stand
27617,375,258,117,stand
27618,383,258,125,stand
27619,383,266,117,stand
27620,383,266,117,stand
27621,375,266,109,stand
27622,375,266,109,stand
27623,384,275,109,stand
27624,384,275,109,stand
27625,384,275,109,stand
27626,375,266,109,stand
27627,375,266,109,stand
27628,375,258,117,stand
27629,375,258,117,stand
27630,375,258,117,stand
27631,375,266,109,stand
27632,384,275,109,stand
27633,384,275,109,stand
27634,384,275,109,stand
27635,375,266,109,stand
27636,375,266,109,stand
27637,375,266,109,stand
27638,375,266,109,stand
27639,375,266,109,stand
27640,375,258,117,stand
27641,384,267,117,stand
27642,375,267,108,stand
27643,375,275,100,stand
27644,366,266,100,stand
27645,375,266,109,stand
27646,375,258,117,stand
27647,375,258,117,stand
27648,366,258,108,stand
27649,366,266,100,stand
27650,366,266,100,stand
27651,375,266,109,stand
27652,375,258,117,stand
27653,375,258,117,stand
27654,383,258,125,stand
27655,383,266,117,stand
27656,392,275,117,stand
27657,375,275,100,stand
27658,375,267,108,stand
27659,375,267,108,stand
27660,384,267,117,stand
27661,384,275,109,stand
27662,375,266,109,stand
27663,383,266,117,stand
27664,383,266,117,stand
27665,392,275,117,stand
27666,392,275,117,stand
27667,392,275,117,stand
27668,383,266,117,stand
27669,375,266,109,stand
27670,375,258,117,stand
27671,375,258,117,stand
27672,375,258,117,stand
27673,375,266,109,stand
27674,375,266,109,stand
27675,375,266,109,stand
27676,375,266,109,stand
27677,375,266,109,stand
27678,375,266,109,stand
27679,375,266,109,stand
27680,384,275,109,stand
27681,384,275,109,stand
27682,384,267,117,stand
27683,384,267,117,stand
27684,384,267,117,stand
27685,384,275,109,stand
27686,375,266,109,stand
27687,375,266,109,stand
27688,375,266,109,stand
27689,375,266,109,stand
27690,375,266,109,stand
27691,375,275,100,stand
27692,375,275,100,stand
27693,375,275,100,stand
27694,375,258,117,stand
27695,384,267,117,stand
27696,384,267,117,stand
27697,384,275,109,stand
27698,375,266,109,stand
27699,375,266,109,stand
27700,375,266,109,stand
27701,384,275,109,stand
27702,384,275,109,stand
27703,384,275,109,stand
27704,375,266,109,stand
27705,383,266,117,stand
27706,383,258,125,stand
27707,383,258,125,stand
27708,375,258,117,stand
27709,375,266,109,stand
27710,384,275,109,stand
27711,384,275,109,stand
27712,384,275,109,stand
27713,375,266,109,stand
27714,375,266,109,stand
27715,375,258,117,stand
27716,384,267,117,stand
27717,384,267,117,stand
27718,384,275,109,stand
27719,384,275,109,stand
27720,384,275,109,stand
27721,384,275,109,stand
27722,384,275,109,stand
27723,384,275,109,stand
27724,384,267,117,stand
27725,384,267,117,stand
27726,384,267,117,stand
27727,384,275,109,stand
27728,375,266,109,stand
27729,375,266,109,stand
27730,375,266,109,stand
27731,375,266,109,stand
27732,375,266,109,stand
27733,375,266,109,stand
27734,384,275,109,stand
27735,384,275,109,stand
27736,384,267,117,stand
27737,375,258,117,stand
27738,375,258,117,stand
27739,375,266,109,stand
27740,375,266,109,stand
27741,375,266,109,stand
27742,375,266,109,stand
27743,375,266,109,stand
27744,366,266,100,stand
27745,366,266,100,stand
27746,375,275,100,stand
27747,384,275,109,stand
27748,384,275,109,stand
27749,375,266,109,stand
27750,375,266,109,stand
27751,375,266,109,stand
27752,375,266,109,stand
27753,366,266,100,stand
27754,366,266,100,stand
27755,375,275,100,stand
27756,384,275,109,stand
27757,384,275,109,stand
27758,375,266,109,stand
27759,375,266,109,stand
27760,375,266,109,stand
27761,375,266,109,stand
27762,375,266,109,stand
27763,375,266,109,stand
27764,375,266,109,stand
27765,375,266,109,stand
27766,375,266,109,stand
27767,384,275,109,stand
27768,384,275,109,stand
27769,384,275,109,stand
27770,375,266,109,stand
27771,375,266,109,stand
27772,375,266,109,stand
27773,375,266,109,stand
27774,366,266,100,stand
27775,366,266,100,stand
27776,366,266,100,stand
27777,375,266,109,stand
27778,375,266,109,stand
27779,375,266,109,stand
27780,375,266,109,stand
27781,375,266,109,stand
27782,384,275,109,stand
27783,392,275,117,stand
27784,392,275,117,stand
27785,383,266,117,stand
27786,383,266,117,stand
27787,383,266,117,stand
27788,383,266,117,stand
27789,383,266,117,stand
27790,383,258,125,stand
27791,392,267,125,stand
27792,384,267,117,stand
27793,384,267,117,stand
27794,375,258,117,stand
27795,366,258,108,stand
27796,366,266,100,stand
27797,375,275,100,stand
27798,384,275,109,stand
27799,384,267,117,stand
27800,375,258,117,stand
27801,383,258,125,stand
27802,383,266,117,stand
27803,383,266,117,stand
27804,366,266,100,stand
27805,366,266,100,stand
27806,375,275,100,stand
27807,384,275,109,stand
27808,384,275,109,stand
27809,384,275,109,stand
27810,384,275,109,stand
27811,384,275,109,stand
27812,375,266,109,stand
27813,366,266,100,stand
27814,366,266,100,stand
27815,366,266,100,stand
27816,375,266,109,stand
27817,375,266,109,stand
27818,375,266,109,stand
27819,375,266,109,stand
27820,375,275,100,stand
27821,384,284,100,stand
27822,392,284,108,stand
27823,392,275,117,stand
27824,392,275,117,stand
27825,375,275,100,stand
27826,375,275,100,stand
27827,375,275,100,stand
27828,392,275,117,stand
27829,392,275,117,stand
27830,392,275,117,stand
27831,384,275,109,stand
27832,384,267,117,stand
27833,375,258,117,stand
27834,366,258,108,stand
27835,366,266,100,stand
27836,366,266,100,stand
27837,366,266,100,stand
27838,366,266,100,stand
27839,375,275,100,stand
27840,392,275,117,stand
27841,392,267,125,stand
27842,383,258,125,stand
27843,383,258,125,stand
27844,383,266,117,stand
27845,392,275,117,stand
27846,392,275,117,stand
27847,392,267,125,stand
27848,392,267,125,stand
27849,384,267,117,stand
27850,384,275,109,stand
27851,375,266,109,stand
27852,375,266,109,stand
27853,375,266,109,stand
27854,375,266,109,stand
27855,375,266,109,stand
27856,375,258,117,stand
27857,384,267,117,stand
27858,392,267,125,stand
27859,392,275,117,stand
27860,392,275,117,stand
27861,384,275,109,stand
27862,384,275,109,stand
27863,375,266,109,stand
27864,375,266,109,stand
27865,375,266,109,stand
27866,384,275,109,stand
27867,384,275,109,stand
27868,384,275,109,stand
27869,384,275,109,stand
27870,375,275,100,stand
27871,375,275,100,stand
27872,366,266,100,stand
27873,375,266,109,stand
27874,375,266,109,stand
27875,384,275,109,stand
27876,375,275,100,stand
27877,375,275,100,stand
27878,375,275,100,stand
27879,384,275,109,stand
27880,384,275,109,stand
27881,384,275,109,stand
27882,384,275,109,stand
27883,384,275,109,stand
27884,375,266,109,stand
27885,375,266,109,stand
27886,375,266,109,stand
27887,375,266,109,stand
27888,375,266,109,stand
27889,375,258,117,stand
27890,384,267,117,stand
27891,384,267,117,stand
27892,384,275,109,stand
27893,384,275,109,stand
27894,375,275,100,stand
27895,375,275,100,stand
27896,375,275,100,stand
27897,375,275,100,stand
27898,375,267,108,stand
27899,366,258,108,stand
27900,383,258,125,stand
27901,383,266,117,stand
27902,392,275,117,stand
27903,384,275,109,stand
27904,384,284,100,stand
27905,375,275,100,stand
27906,375,275,100,stand
27907,375,266,109,stand
27908,384,275,109,stand
27909,384,275,109,stand
27910,384,267,117,stand
27911,375,258,117,stand
27912,375,258,117,stand
27913,375,266,109,stand
27914,384,275,109,stand
27915,375,275,100,stand
27916,375,275,100,stand
27917,366,266,100,stand
27918,375,266,109,stand
27919,375,266,109,stand
27920,384,275,109,stand
27921,384,275,109,stand
27922,384,275,109,stand
27923,375,266,109,stand
27924,375,266,109,stand
27925,375,266,109,stand
27926,375,266,109,stand
27927,375,266,109,stand
27928,375,266,109,stand
27929,375,266,109,stand
27930,375,266,109,stand
27931,375,266,109,stand
27932,384,275,109,stand
27933,384,275,109,stand
27934,384,275,109,stand
27935,384,275,109,stand
27936,384,275,109,stand
27937,384,275,109,stand
27938,375,266,109,stand
27939,375,266,109,stand
27940,375,266,109,stand
27941,384,275,109,stand
27942,375,275,100,stand
27943,375,275,100,stand
27944,375,275,100,stand
27945,392,275,117,stand
27946,392,275,117,stand
27947,383,266,117,stand
27948,375,266,109,stand
27949,375,266,109,stand
27950,375,266,109,stand
27951,383,266,117,stand
